,actual,predicted,residual,abs_error,pct_error
1501,8.25574043367956,7.598295927152942,0.657444506526617,0.657444506526617,7.963483249116591
2586,7.792894220795022,8.50247837574006,-0.7095841549450377,0.7095841549450377,9.105527867317141
2653,4.868133193163444,5.067975879898248,-0.19984268673480443,0.19984268673480443,4.105119535666223
1055,8.553069168154456,6.9268914929363765,1.6261776752180799,1.6261776752180799,19.01279696501004
705,10.999064786365231,11.02944581578953,-0.03038102942429788,0.03038102942429788,0.27621466019510227
106,6.779415624184543,5.728835946451053,1.0505796777334906,1.0505796777334906,15.496611153116294
589,10.468352711442904,10.63144759474824,-0.16309488330533561,0.16309488330533561,1.5579803986453133
2468,11.28438399882391,11.071526933049645,0.21285706577426566,0.21285706577426566,1.886297610897061
2413,7.865359979833926,7.764513194011464,0.10084678582246198,0.10084678582246198,1.2821636400752674
1600,7.470634618316621,7.450499281830097,0.02013533648652377,0.02013533648652377,0.2695264527749173
2464,10.40008934249081,9.625888764278267,0.7742005782125432,0.7742005782125432,7.444172378879997
228,7.586804366321019,7.39658488372851,0.19021948259250898,0.19021948259250898,2.507241170431681
915,7.473466498977178,7.787818908840554,-0.31435240986337565,0.31435240986337565,4.206246323662494
794,7.475764637835136,7.447524768556249,0.02823986927888633,0.02823986927888633,0.37775225207015284
3021,7.688487931594587,8.893180753386584,-1.2046928217919977,1.2046928217919977,15.668787315663318
3543,12.1236561802333,11.854859619444786,0.2687965607885143,0.2687965607885143,2.217124576881079
1073,6.337731756605752,6.418534518550336,-0.08080276194458413,0.08080276194458413,1.2749476476400923
3351,4.861144842500119,4.083995246971539,0.7771495955285799,0.7771495955285799,15.986966459713361
1744,11.29753886711867,11.270853200873908,0.026685666244761208,0.026685666244761208,0.23620778435584294
1084,7.038698415921271,7.055481782782246,-0.016783366860974702,0.016783366860974702,0.2384441819955144
926,7.888708254873322,7.342928862719079,0.5457793921542429,0.5457793921542429,6.9184887375836555
3049,9.26375335724419,9.509349384883164,-0.2455960276389746,0.2455960276389746,2.6511503293308243
1117,10.295601726128082,9.96875096703717,0.3268507590909113,0.3268507590909113,3.174663975796893
642,11.216315208787725,10.997055806692615,0.2192594020951102,0.2192594020951102,1.9548256090674547
4767,4.690751659624822,4.874658107487328,-0.18390644786250565,0.18390644786250565,3.920617871235054
501,10.605787215774356,10.412741511063032,0.19304570471132365,0.19304570471132365,1.8201921345753578
4066,5.747900022415544,6.234593704406716,-0.4866936819911727,0.4866936819911727,8.46733033095869
333,8.575422963423893,9.151764295797928,-0.5763413323740352,0.5763413323740352,6.720850211496979
4684,8.566130829086468,8.878662145275076,-0.31253131618860763,0.31253131618860763,3.648453688419062
486,11.63669839441148,12.349110272944692,-0.7124118785332119,0.7124118785332119,6.122113458533456
1962,8.49542125273396,8.124170556065382,0.3712506966685787,0.3712506966685787,4.370009274691403
393,8.125693158854215,8.416393407750254,-0.29070024889603907,0.29070024889603907,3.5775440102519207
4842,9.715879918936771,9.552612225628856,0.16326769330791535,0.16326769330791535,1.6804210701461826
4866,11.0171450266658,11.926892668636896,-0.9097476419710961,0.9097476419710961,8.257562551542629
1755,11.423861772960826,11.298232641210914,0.1256291317499123,0.1256291317499123,1.0997080868683502
2515,9.358331894324609,8.691072135161022,0.6672597591635867,0.6672597591635867,7.130114284237435
3585,5.840545597852547,6.2523750319459985,-0.41182943409345185,0.41182943409345185,7.051215116698574
4315,10.151183208146998,10.999192128469476,-0.8480089203224779,0.8480089203224779,8.353793867515803
4966,7.697127530430695,7.7394382709708305,-0.042310740540135505,0.042310740540135505,0.5496951995774974
2099,8.953880394208495,8.29547173668874,0.6584086575197556,0.6584086575197556,7.353333175475789
3599,6.238372540097466,5.748814080480475,0.4895584596169913,0.4895584596169913,7.847534857373917
4121,8.485012691457403,8.857866431255864,-0.3728537397984617,0.3728537397984617,4.3942626058043
29,6.282458616675993,5.527463860159682,0.7549947565163109,0.7549947565163109,12.017504651957001
65,10.001288508659036,9.889258811616216,0.11202969704281962,0.11202969704281962,1.1201526377908726
838,11.565150525397476,11.223197794767431,0.3419527306300445,0.3419527306300445,2.9567512318936475
3906,11.171472878644868,11.260807146152619,-0.0893342675077502,0.0893342675077502,0.7996641846440815
3773,10.16328244014756,9.785807015881284,0.3774754242662759,0.3774754242662759,3.7141093587555103
4635,9.52082250032062,9.320918614563737,0.199903885756882,0.199903885756882,2.0996493291430456
3161,9.398223201306037,8.742785054526557,0.6554381467794794,0.6554381467794794,6.974064487938482
2659,6.590947362913672,6.444875732196026,0.14607163071764617,0.14607163071764617,2.21624635541122
4615,6.674693317035283,6.760875180563099,-0.0861818635278162,0.0861818635278162,1.2911733833202668
4628,9.025899021734206,8.934109360167536,0.09178966156667023,0.09178966156667023,1.0169586580310985
2451,9.128898052200547,9.464292104445182,-0.33539405224463437,0.33539405224463437,3.673981791962138
2846,8.64359016132073,8.413230662475808,0.23035949884492268,0.23035949884492268,2.665090483764029
1144,10.524584660133442,10.861121640806305,-0.33653698067286264,0.33653698067286264,3.1976271894856483
3078,8.64313442073532,8.867198215394549,-0.22406379465922832,0.22406379465922832,2.5923904888218314
1103,11.819785772614203,11.862980560428985,-0.04319478781478203,0.04319478781478203,0.36544476055447633
168,10.310317721865056,10.321232869269753,-0.010915147404697123,0.010915147404697123,0.105866256493235
1670,9.276835043197224,8.511656333811601,0.7651787093856228,0.7651787093856228,8.24827331544215
2570,10.786371012083864,10.975344530607574,-0.18897351852371003,0.18897351852371003,1.7519656825451757
2377,11.441884899298888,10.546134611396782,0.8957502879021053,0.8957502879021053,7.828695147571299
4395,9.490626409612505,8.83547847535333,0.6551479342591744,0.6551479342591744,6.903105295511507
4257,3.422569070364428,4.485815778067195,-1.0632467077027674,1.0632467077027674,31.06574873562903
3862,9.86841506281393,10.177210505312283,-0.30879544249835256,0.30879544249835256,3.129129049931763
23,7.300779003444786,8.000413242135005,-0.6996342386902192,0.6996342386902192,9.583008037362932
2633,12.05484818263712,11.552543297155793,0.5023048854813261,0.5023048854813261,4.166828796772469
3340,7.300652610639578,8.138120868079339,-0.8374682574397605,0.8374682574397605,11.47114240471159
2215,7.217612546681886,7.841899404583261,-0.6242868579013745,0.6242868579013745,8.64949252766934
3682,8.315746668087714,8.756534018591115,-0.4407873505034008,0.4407873505034008,5.300634664532946
4724,8.382881318151433,8.7778881817657,-0.39500686361426673,0.39500686361426673,4.71206556102565
1907,6.537167889892768,6.575040438988171,-0.03787254909540305,0.03787254909540305,0.5793418454795765
84,7.278272326072086,7.47899959032169,-0.20072726424960408,0.20072726424960408,2.7578971390032048
227,5.571952206597819,4.889826387731135,0.6821258188666839,0.6821258188666839,12.242133341685344
296,7.741615059998135,7.329427250792459,0.4121878092056761,0.4121878092056761,5.324312898680542
1001,6.9743589455494215,7.6208558100989965,-0.646496864549575,0.646496864549575,9.269624199111904
2138,6.901899372986314,7.163243237731136,-0.26134386474482163,0.26134386474482163,3.7865499136036136
711,7.845593974987806,7.454798604891932,0.39079537009587373,0.39079537009587373,4.981080735783056
2801,8.174680984363658,8.468228535129128,-0.2935475507654708,0.2935475507654708,3.5909358582550412
2527,12.13623732569097,10.976517437762107,1.1597198879288637,1.1597198879288637,9.555843848520288
3752,7.257945205872001,7.131898966126119,0.12604623974588147,0.12604623974588147,1.7366656287774735
3321,10.794452081938484,10.668881023121857,0.125571058816627,0.125571058816627,1.1632925679176924
3181,9.297456888817846,9.170768849667702,0.12668803915014415,0.12668803915014415,1.3626095895374706
4183,7.749969649967697,6.9258092660730926,0.8241603838946041,0.8241603838946041,10.634369179730134
1615,4.366468054259353,5.850133582777383,-1.4836655285180305,1.4836655285180305,33.978618647415985
3024,13.1234718988603,11.712419231688171,1.4110526671721288,1.4110526671721288,10.752129299676184
1413,7.600612956744321,7.056844966942188,0.5437679898021326,0.5437679898021326,7.15426496384908
763,8.087173659085803,7.801718718579913,0.2854549405058897,0.2854549405058897,3.529724382574448
655,5.209581861246792,6.06614100275143,-0.8565591415046381,0.8565591415046381,16.44199408548387
4797,7.350112384662786,7.5161789840538935,-0.16606659939110724,0.16606659939110724,2.259374968709763
3849,8.899049408054484,8.96655870765211,-0.06750929959762608,0.06750929959762608,0.7586124820986359
4153,11.056932203450094,10.694484011560297,0.36244819188979704,0.36244819188979704,3.2780176745291283
468,10.945053709896143,10.478354949146446,0.4666987607496971,0.4666987607496971,4.264015263147809
157,4.321714027221558,4.557382170222206,-0.2356681430006473,0.2356681430006473,5.453117478764762
1295,5.429805878201663,4.918071973147911,0.5117339050537524,0.5117339050537524,9.424534072353195
497,5.11216511638386,4.900137009112602,0.21202810727125776,0.21202810727125776,4.147520716647703
4740,4.6365180534539245,5.200560045579817,-0.5640419921258921,0.5640419921258921,12.16520642480223
2940,11.06347279050262,10.887800020760228,0.175672769742393,0.175672769742393,1.5878628082603354
3456,7.999069933941257,8.14033682270332,-0.14126688876206295,0.14126688876206295,1.7660414264244182
373,9.001879800770228,8.371864695737482,0.6300151050327454,0.6300151050327454,6.998706036697351
79,9.137619991515892,8.934357224150911,0.20326276736498095,0.20326276736498095,2.2244607190242816
1553,9.9985401548089,10.572225804160446,-0.5736856493515461,0.5736856493515461,5.737694108030622
1669,10.679419835287916,10.795988998832641,-0.11656916354472457,0.11656916354472457,1.091530863498278
2131,7.665562691814078,7.078078366085398,0.5874843257286795,0.5874843257286795,7.663942613841562
4439,7.353135090347274,7.402480396246227,-0.04934530589895303,0.04934530589895303,0.6710784623517987
465,5.550577502420524,5.718181107074193,-0.1676036046536682,0.1676036046536682,3.019570568658464
248,3.4628069741214675,3.926405803735909,-0.4635988296144413,0.4635988296144413,13.387948940817262
931,6.379493814446182,6.789920374890493,-0.4104265604443116,0.4104265604443116,6.433528621266352
1335,8.194923207874483,8.977692804718396,-0.782769596843913,0.782769596843913,9.551884465393789
4524,5.314663630425519,5.542886233237398,-0.22822260281187834,0.22822260281187834,4.294205968282619
1338,8.23799237104801,8.20498955987969,0.03300281116831982,0.03300281116831982,0.4006171610974837
1406,10.677417830435257,10.635147168849604,0.04227066158565229,0.04227066158565229,0.39588842786654493
1090,10.125062571299672,10.62141710071936,-0.49635452941968694,0.49635452941968694,4.902236661990069
4209,11.588814799446643,12.005115102468457,-0.41630030302181353,0.41630030302181353,3.5922595211521675
742,10.872205779142677,10.800883530944747,0.0713222481979301,0.0713222481979301,0.6560053189459976
2323,10.841690382685176,10.041541567761946,0.8001488149232294,0.8001488149232294,7.3802957535211915
3601,7.932240147203319,7.766820696411347,0.16541945079197173,0.16541945079197173,2.0854064894933106
2123,6.247150791098245,6.273462500227184,-0.02631170912893932,0.02631170912893932,0.42117935053579425
2094,11.00232644993484,10.283608151465213,0.7187182984696268,0.7187182984696268,6.532421136021494
240,11.461720130275756,11.24531417146611,0.21640595880964675,0.21640595880964675,1.8880757543365374
2351,13.535676797823148,12.594728265892424,0.940948531930724,0.940948531930724,6.951617905667269
1370,6.290994838833512,6.645316437059474,-0.35432159822596176,0.35432159822596176,5.632202971122779
1057,6.7445448818188805,5.348364813447828,1.3961800683710521,1.3961800683710521,20.70087890043854
4816,4.459705421135969,4.739935543335918,-0.28023012219994836,0.28023012219994836,6.2836016224714815
199,9.581487464556352,9.149915264762365,0.43157219979398675,0.43157219979398675,4.504229655264385
2280,8.399547222213702,8.072156455053017,0.3273907671606846,0.3273907671606846,3.897719228184787
4749,7.391792573020327,6.538961134039115,0.8528314389812115,0.8528314389812115,11.537545602862338
2220,5.889928314679611,6.182098747412812,-0.29217043273320176,0.29217043273320176,4.960509145841696
4771,9.254891337495636,9.478714452681439,-0.22382311518580345,0.22382311518580345,2.418430503651594
2819,9.1813621321307,9.598208383201191,-0.416846251070492,0.416846251070492,4.540135168089219
3150,5.65298274713544,5.1725420084210905,0.4804407387143499,0.4804407387143499,8.498889174176334
4256,10.47111079156699,9.717659013068578,0.7534517784984107,0.7534517784984107,7.195528664496707
3107,9.114700036215186,9.718722451614585,-0.6040224153993989,0.6040224153993989,6.626903935395058
1973,7.706959442088675,7.451196880767169,0.25576256132150643,0.25576256132150643,3.318592283290799
1375,6.781040062067481,7.555925785350664,-0.774885723283183,0.774885723283183,11.427240013192415
3968,12.977284297473258,12.534064852126155,0.44321944534710234,0.44321944534710234,3.4153481975685724
4062,7.065162248890204,6.693677587663707,0.37148466122649726,0.37148466122649726,5.257977780833697
4445,8.879857031476305,10.030709762770837,-1.1508527312945311,1.1508527312945311,12.960261941325403
3557,6.72247715807717,6.964250568749119,-0.24177341067194913,0.24177341067194913,3.5964928550401143
964,9.461888521257125,9.520536879164338,-0.05864835790721301,0.05864835790721301,0.6198377604582143
179,12.368708146146908,12.447104197289626,-0.07839605114271819,0.07839605114271819,0.6338257012486795
3698,6.958607275015512,7.031187788134934,-0.07258051311942193,0.07258051311942193,1.0430321794422597
3821,5.679751261783985,6.213344913645528,-0.5335936518615432,0.5335936518615432,9.394665844819826
4878,5.401110635154097,5.372357633434744,0.028753001719353577,0.028753001719353577,0.532353503966564
3899,10.678968956475067,10.331501695421238,0.3474672610538292,0.3474672610538292,3.2537528900966275
4487,11.939473281692363,11.576216560374753,0.3632567213176099,0.3632567213176099,3.042485315282853
3238,9.795893535857935,9.809140790190613,-0.013247254332677372,0.013247254332677372,0.13523273077831754
2974,11.761504847981891,11.485390180896964,0.2761146670849275,0.2761146670849275,2.3476134274799443
3580,9.836535323008674,10.134982329881,-0.29844700687232617,0.29844700687232617,3.034066336083069
2887,6.847626870946422,6.455308400382777,0.39231847056364444,0.39231847056364444,5.7292618005837905
2575,6.410126441401874,6.404762373830559,0.005364067571314912,0.005364067571314912,0.08368115075966907
1419,5.80049383078331,6.434344400071182,-0.6338505692878718,0.6338505692878718,10.927527686074193
3907,10.404495578493792,10.71009408688815,-0.30559850839435754,0.30559850839435754,2.9371775506929243
4673,5.3626535353157605,5.114568090222731,0.24808544509302966,0.24808544509302966,4.626169553174798
4902,8.447829441939836,8.039026339866798,0.4088031020730387,0.4088031020730387,4.839149569515541
1860,11.278899938089827,10.820055680852018,0.45884425723780886,0.45884425723780886,4.068164978467908
8,8.734982030592302,8.493839744046518,0.2411422865457844,0.2411422865457844,2.760650058594717
2894,9.47421639367799,9.094328552419368,0.37988784125862196,0.37988784125862196,4.009701968725516
2847,8.64700655656414,8.591285594538231,0.055720962025908705,0.055720962025908705,0.6443959728885559
3664,6.912740957017207,7.2295067650298765,-0.3167658080126694,0.3167658080126694,4.582347436165919
144,9.141127808751524,9.371247916999502,-0.2301201082479789,0.2301201082479789,2.517414842703181
2104,4.2442757910643785,4.108456990837653,0.13581880022672532,0.13581880022672532,3.200046531204908
3143,10.250963133588607,9.094568278502527,1.1563948550860808,1.1563948550860808,11.280841029434622
841,10.129822780463376,9.837942961085673,0.29187981937770324,0.29187981937770324,2.881391172416459
1128,12.140400801097648,10.896284794782671,1.244116006314977,1.244116006314977,10.247734211563204
151,8.404259611597759,8.870827999522438,-0.4665683879246796,0.4665683879246796,5.5515703879592415
3591,5.933342339943998,6.375366624040658,-0.44202428409665995,0.44202428409665995,7.44983617616158
1052,6.70295286640877,6.609003378073825,0.09394948833494521,0.09394948833494521,1.4016134412307208
1590,9.053382760045675,9.095624310266839,-0.04224155022116349,0.04224155022116349,0.4665830589598355
3008,11.889422062132663,11.482952734318344,0.4064693278143192,0.4064693278143192,3.4187475698159284
2029,9.679845696453626,9.681017041608632,-0.0011713451550061649,0.0011713451550061649,0.012100865982143773
3418,11.134544428216262,11.097726297637474,0.03681813057878891,0.03681813057878891,0.330665801516651
1807,8.902760785588923,8.139065564962548,0.7636952206263743,0.7636952206263743,8.578184217446156
2696,7.964096372997876,7.877157259694548,0.08693911330332771,0.08693911330332771,1.0916381373547062
3039,10.97043987599325,9.716838292891234,1.2536015831020162,1.2536015831020162,11.427085853187055
472,11.415791347529987,11.181173601769329,0.23461774576065864,0.23461774576065864,2.0552035213171833
3289,6.761020112837194,6.227777250810199,0.5332428620269951,0.5332428620269951,7.887017833514847
4074,9.932307896502046,9.76344264112099,0.16886525538105523,0.16886525538105523,1.7001613033011804
3496,11.315825566037269,11.105954297889387,0.20987126814788226,0.20987126814788226,1.8546704075907547
279,8.337556282829299,8.85561782278544,-0.5180615399561415,0.5180615399561415,6.21358971840536
1741,8.929261408613852,8.14618390179217,0.783077506821682,0.783077506821682,8.769790366605967
4624,4.606085042551921,5.228997205460424,-0.622912162908503,0.622912162908503,13.523679158198727
2886,1.8814256701128345,4.140398011461081,-2.2589723413482465,2.2589723413482465,120.06705219519884
1941,3.794028816786774,4.059004113641597,-0.26497529685482313,0.26497529685482313,6.984008547389872
100,9.861724140467423,9.470160329664475,0.391563810802948,0.391563810802948,3.970541106459999
2804,11.574234894026583,12.004953622156949,-0.4307187281303655,0.4307187281303655,3.721358103356428
3570,10.484234408891082,10.13820790473883,0.34602650415225256,0.34602650415225256,3.3004460855893036
3684,7.569483870034111,7.5541067708044665,0.01537709922964492,0.01537709922964492,0.2031459409077996
3661,11.726200493805203,11.805021652308245,-0.07882115850304139,0.07882115850304139,0.6721798637562232
530,8.198498440554554,8.457103457111128,-0.2586050165565741,0.2586050165565741,3.1542973195843143
1886,4.828002458906044,5.312061516630317,-0.4840590577242727,0.4840590577242727,10.02607313986235
681,7.945623739750536,7.490750602193282,0.45487313755725367,0.45487313755725367,5.724826048351681
3794,8.776103011111346,9.474928732555924,-0.6988257214445781,0.6988257214445781,7.962824964107658
3944,10.277729692261838,10.90437407177835,-0.6266443795165113,0.6266443795165113,6.097108975227433
4666,8.096091183133922,7.79689081045785,0.29920037267607213,0.29920037267607213,3.6956151543769353
2018,6.752375128274742,6.427425713590218,0.3249494146845233,0.3249494146845233,4.812372069256602
1096,6.842093801770185,6.736883111076139,0.10521069069404554,0.10521069069404554,1.5376972859802864
829,6.235775307743444,6.536769720463599,-0.30099441272015426,0.30099441272015426,4.826896382016623
2805,8.478817877375871,8.528949910454783,-0.050132033078911675,0.050132033078911675,0.5912620580361747
3829,9.393200229906538,9.32775805705023,0.06544217285630793,0.06544217285630793,0.6966973050137895
4381,10.609514500994276,10.976177395194142,-0.366662894199866,0.366662894199866,3.4559818374865685
3891,6.850953380983443,6.779037245679501,0.07191613530394125,0.07191613530394125,1.0497244880334862
764,3.843209325600348,4.647195284800453,-0.8039859592001055,0.8039859592001055,20.919650507834746
2767,8.983849614274803,8.759615606953853,0.2242340073209501,0.2242340073209501,2.4959679530326913
4328,8.234378465199361,7.7161881988658445,0.5181902663335167,0.5181902663335167,6.293010073844971
3295,8.603826798389791,8.997064286846612,-0.3932374884568208,0.3932374884568208,4.570495172339073
2194,6.034799922599957,6.204987763786212,-0.17018784118625518,0.17018784118625518,2.820107433038701
2357,8.182747538502618,8.447651825238937,-0.2649042867363196,0.2649042867363196,3.2373513357201187
3425,5.190292144229725,5.34673706020338,-0.15644491597365473,0.15644491597365473,3.0141832410644045
3979,6.14427792689188,5.8743841737027624,0.2698937531891179,0.2698937531891179,4.392603270888257
911,7.580529231884631,7.710385249056733,-0.12985601717210216,0.12985601717210216,1.713020465984247
3145,9.181786414023438,9.581973882424151,-0.40018746840071273,0.40018746840071273,4.3584924583902565
999,10.949236322854352,11.423547948602007,-0.47431162574765473,0.47431162574765473,4.331915137840468
3653,6.489298861805833,5.929661710752506,0.5596371510533267,0.5596371510533267,8.624000265224211
2483,6.242686785449518,6.590557998585538,-0.34787121313602043,0.34787121313602043,5.572459825260498
4076,4.967279944874058,5.4640546856473335,-0.4967747407732759,0.4967747407732759,10.00094108418267
2370,10.596918774735252,9.940304948774237,0.6566138259610153,0.6566138259610153,6.19627119844013
4838,10.407740076600389,10.331388101590063,0.07635197501032565,0.07635197501032565,0.7336076270965585
33,12.052701702422915,12.00706632477247,0.04563537765044501,0.04563537765044501,0.3786319347907787
3789,12.155581814958545,11.677915290710912,0.477666524247633,0.477666524247633,3.929606427063993
1020,7.916980700388937,7.797241977770236,0.11973872261870078,0.11973872261870078,1.5124291336572082
1647,6.081854862768827,6.1934932716202615,-0.11163840885143461,0.11163840885143461,1.8355980432030579
733,9.067472039535296,9.35164717876844,-0.2841751392331435,0.2841751392331435,3.1340062367339527
4582,5.631727560525361,5.352484938814369,0.279242621710992,0.279242621710992,4.958382995447006
3274,5.879908337360993,5.640357204800068,0.23955113256092453,0.23955113256092453,4.074062363163289
1620,8.425370773847176,8.293653669563904,0.13171710428327188,0.13171710428327188,1.563338965356031
3135,11.692084926859268,11.844305642331776,-0.1522207154725077,0.1522207154725077,1.3019125025582354
2689,8.927466979727226,8.628655388393009,0.29881159133421775,0.29881159133421775,3.3471038539013196
2707,5.135404616374291,5.495342236903393,-0.3599376205291023,0.3599376205291023,7.0089437428442825
297,8.602217107564373,8.761398123394063,-0.1591810158296898,0.1591810158296898,1.8504649887261475
2339,12.156124992739691,11.550816532012337,0.605308460727354,0.605308460727354,4.979452424920586
653,5.9686999524147,6.015852542059317,-0.047152589644617215,0.047152589644617215,0.7899976547747412
3774,10.951586211916055,10.056831463683253,0.8947547482328027,0.8947547482328027,8.170092723730283
1255,4.332929602453768,5.260305028476934,-0.9273754260231666,0.9273754260231666,21.402965455473534
4520,3.1639524176354707,3.9949999318774836,-0.8310475142420128,0.8310475142420128,26.266119225114103
230,5.627068656230467,6.269153245942743,-0.642084589712276,0.642084589712276,11.410640760555495
3276,7.408044207465174,7.769903853005284,-0.3618596455401102,0.3618596455401102,4.884685288128544
3230,8.677348855230619,8.203559515314764,0.4737893399158555,0.4737893399158555,5.460070210618074
691,5.270229114587738,5.505112165008366,-0.23488305042062763,0.23488305042062763,4.45679011886756
2754,9.390801481959898,9.573495988577967,-0.18269450661806985,0.18269450661806985,1.9454623438588627
4863,5.646011112018132,5.468899183769484,0.17711192824864863,0.17711192824864863,3.136939066089458
969,6.538133865954877,7.071612486099818,-0.5334786201449413,0.5334786201449413,8.159493688602048
633,5.20518223340796,5.495604952532046,-0.290422719124086,0.290422719124086,5.579491862169428
4092,6.850828446668304,7.877219586801623,-1.0263911401333186,1.0263911401333186,14.982000324828936
4077,11.04588434857677,11.055461147832018,-0.009576799255247792,0.009576799255247792,0.08670015865666504
1321,9.01366089656103,9.263592247298757,-0.249931350737727,0.249931350737727,2.7728062283004564
1831,8.633142692819407,8.464319237462611,0.16882345535679555,0.16882345535679555,1.9555272206633862
2178,6.288896120363011,6.134684504347186,0.15421161601582511,0.15421161601582511,2.4521253502104856
1417,9.538578527395602,8.385821339327642,1.1527571880679606,1.1527571880679606,12.085209392124254
1782,8.084168816911422,9.113486835558014,-1.0293180186465918,1.0293180186465918,12.732515141115588
