,actual,predicted,residual,abs_error,pct_error
4715,6.274249561288374,7.24684787318356,-0.9725983118951858,0.9725983118951858,15.501428535709524
4701,6.558070385576328,6.208887239919127,0.349183145657201,0.349183145657201,5.324479993767473
4118,5.787443568092991,5.922009895758226,-0.1345663276652349,0.1345663276652349,2.3251428041064353
1652,10.201744471214262,10.668136422364814,-0.4663919511505519,0.4663919511505519,4.57168822907245
1483,10.330292755732827,10.876385504527551,-0.5460927487947238,0.5460927487947238,5.286324034637527
2275,5.360349152413589,5.824449504171847,-0.46410035175825826,0.46410035175825826,8.658024665227062
877,9.494122606332418,8.956271285717772,0.5378513206146458,0.5378513206146458,5.665097691659344
3525,7.641941065519444,7.52637740616934,0.11556365935010415,0.11556365935010415,1.512229136017931
2016,11.53591130282923,11.650881391238734,-0.11497008840950329,0.11497008840950329,0.9966277079584202
426,8.355282251901427,8.399088300459468,-0.043806048558041155,0.043806048558041155,0.52429166648526
626,5.081348048855411,5.682093105006303,-0.6007450561508927,0.6007450561508927,11.822552802424395
1589,10.649150202775978,10.437529876782547,0.21162032599343128,0.21162032599343128,1.9872038797825102
2223,4.301362961894695,5.1750822693862215,-0.8737193074915268,0.8737193074915268,20.312615215960868
2217,10.801425645777258,10.945622982801183,-0.14419733702392534,0.14419733702392534,1.334984304412615
4483,10.981915296312758,11.590164738843505,-0.608249442530747,0.608249442530747,5.5386462754358545
1485,9.051081645525828,8.938761212690522,0.1123204328353058,0.1123204328353058,1.240961436811572
1739,13.76141519652734,13.53180703024458,0.22960816628275893,0.22960816628275893,1.6684923970661099
2480,8.228263385775374,8.097357759173738,0.13090562660163663,0.13090562660163663,1.5909265474892305
2584,12.120664796801831,12.045730573908067,0.07493422289376461,0.07493422289376461,0.6182352548313754
2893,7.051070898314563,7.056294016450886,-0.005223118136322924,0.005223118136322924,0.0740755299676737
149,8.420400820373663,8.970289360080379,-0.5498885397067159,0.5498885397067159,6.530431881297476
676,7.848787716444733,7.953680873516155,-0.10489315707142222,0.10489315707142222,1.336424946895311
1261,9.212683205631624,9.42190457723841,-0.20922137160678567,0.20922137160678567,2.2710145018216914
4917,9.59506009513958,9.274124461389864,0.32093563374971623,0.32093563374971623,3.344800663752878
12,9.893371837354756,9.25472114478438,0.6386506925703763,0.6386506925703763,6.455339019594919
1833,6.646204174713441,6.317755521801007,0.3284486529124342,0.3284486529124342,4.941898326898687
3248,7.880850628640368,8.721157630467335,-0.8403070018269672,0.8403070018269672,10.662643430559982
1491,6.417434317712884,6.642340371772269,-0.22490605405938524,0.22490605405938524,3.5046101436304182
2727,8.176262871826095,8.375350959045672,-0.19908808721957705,0.19908808721957705,2.4349521332734803
3686,7.314756619462831,7.40305257656738,-0.08829595710454896,0.08829595710454896,1.2070935739627258
1424,6.765279936927127,6.697208035213735,0.06807190171339172,0.06807190171339172,1.0061949002558321
4605,7.4261107262420305,7.501765725128676,-0.07565499888664551,0.07565499888664551,1.018770143290478
4595,8.311356589810723,8.140759036861121,0.17059755294960155,0.17059755294960155,2.052583728133443
731,9.0080976402099,8.759562700822094,0.24853493938780602,0.24853493938780602,2.759016934701152
1231,5.749253316154814,5.658454301845769,0.09079901430904513,0.09079901430904513,1.579318379552162
1634,11.22633731031809,10.218362947121763,1.0079743631963272,1.0079743631963272,8.978657378038172
3936,11.46919534790056,11.559130264941208,-0.08993491704064738,0.08993491704064738,0.7841432141716027
1210,10.027147698947632,10.010641341972976,0.016506356974655745,0.016506356974655745,0.1646166733575503
3268,9.059341920516983,8.715521238848718,0.34382068166826585,0.34382068166826585,3.7952059286955944
1934,6.122334591150322,6.060965903639904,0.06136868751041824,0.06136868751041824,1.0023739571359773
553,4.445615240181084,4.930264122031959,-0.48464888185087496,0.48464888185087496,10.901728009892588
491,6.143070211057646,5.986941167983733,0.1561290430739124,0.1561290430739124,2.541547430027368
2962,5.854892228029576,5.791076003521944,0.06381622450763214,0.06381622450763214,1.0899641192731064
2329,7.254284476066571,6.5974165845556225,0.6568678915109487,0.6568678915109487,9.054895678244984
2195,9.066754375527768,9.300593083233895,-0.23383870770612702,0.23383870770612702,2.5790784444021675
3064,8.283624878135708,7.646942241189102,0.6366826369466061,0.6366826369466061,7.686038978263056
657,7.350262141762542,6.896920357255263,0.4533417845072787,0.4533417845072787,6.167695461247461
2374,10.467851560674829,9.297385383522027,1.170466177152802,1.170466177152802,11.18153204951777
2225,8.180727687534475,7.8091104990268265,0.37161718850764824,0.37161718850764824,4.542593308342317
4264,10.18471511165215,10.187540001252007,-0.002824889599857272,0.002824889599857272,0.027736559824097257
1170,10.51746641793548,10.606562867643088,-0.08909644970760766,0.08909644970760766,0.8471284448854631
132,11.838094903703055,11.29181158768271,0.5462833160203449,0.5462833160203449,4.614621866643955
471,5.91539833260538,6.012297788236772,-0.0968994556313918,0.0968994556313918,1.638088429265817
3225,7.325531327427789,7.053227953563465,0.27230337386432346,0.27230337386432346,3.7171825727477605
1405,9.05945368421318,8.199312365699885,0.8601413185132945,0.8601413185132945,9.494406048039732
2876,7.493733419663163,7.694224807238435,-0.20049138757527274,0.20049138757527274,2.675453960627874
4504,6.266178023660521,6.148840381908572,0.1173376417519485,0.1173376417519485,1.8725551892859122
4692,6.556341404798724,7.168290730209694,-0.6119493254109702,0.6119493254109702,9.333701337808181
2826,8.176244836554657,7.6418753725013335,0.5343694640533236,0.5343694640533236,6.535634325237484
287,7.656481905594491,8.099962605811124,-0.44348070021663233,0.44348070021663233,5.792225537587789
1869,12.646002677075009,11.9735428019795,0.6724598750955089,0.6724598750955089,5.317568659973171
3114,6.622912666249847,6.544479546586519,0.07843311966332767,0.07843311966332767,1.1842692726875346
3625,6.252420767981662,7.897134499994976,-1.6447137320133143,1.6447137320133143,26.305231094423654
2312,9.100625489758803,9.310561153127333,-0.20993566336852965,0.20993566336852965,2.3068267516862035
4923,7.883731467360628,7.773422798740538,0.11030866862008981,0.11030866862008981,1.3991936315535076
1618,7.364462410317772,8.05608826495721,-0.6916258546394385,0.6916258546394385,9.39139635868676
994,7.802935991793693,7.2445215080152785,0.5584144837784146,0.5584144837784146,7.156466288659759
1803,5.777707476230587,6.257319757381868,-0.4796122811512813,0.4796122811512813,8.301082793208204
2642,4.048013055698535,4.533182885720548,-0.48516983002201286,0.48516983002201286,11.985382046607327
4802,8.040263649967581,8.746996089877925,-0.7067324399103434,0.7067324399103434,8.789916235062677
3535,7.44896720434477,7.148150658614007,0.300816545730763,0.300816545730763,4.0383658227855435
4831,6.235389621832833,6.1727059555661485,0.06268366626668431,0.06268366626668431,1.0052886839212312
3911,8.823966685687015,8.959063538546813,-0.13509685285979778,0.13509685285979778,1.531021791808583
2107,5.217275925811919,6.247137159014601,-1.0298612332026824,1.0298612332026824,19.739443492101948
3044,7.726609516974934,7.950037614615133,-0.22342809764019922,0.22342809764019922,2.891670624086024
416,9.26718240889311,9.365545079336556,-0.09836267044344638,0.09836267044344638,1.0614085932856372
977,5.104938108210168,5.075400431158846,0.029537677051322042,0.029537677051322042,0.5786098954621448
2417,8.914164534372198,8.589922813023483,0.32424172134871476,0.32424172134871476,3.6373764484430207
505,8.397129245578498,8.25011346522767,0.14701578035082719,0.14701578035082719,1.7507862038474427
4152,5.765632919893221,5.7401919817213845,0.02544093817183679,0.02544093817183679,0.4412514380521463
4255,6.438296442655244,7.054251321809183,-0.6159548791539384,0.6159548791539384,9.5670475045711
3941,2.6798588712618665,3.362302507397775,-0.6824436361359085,0.6824436361359085,25.46565580203729
414,7.650559212564324,8.16921814665158,-0.5186589340872567,0.5186589340872567,6.779359778504504
4148,6.745963252303499,6.867550888020283,-0.12158763571678399,0.12158763571678399,1.8023761940189384
1183,7.6783004589824015,7.146904253372468,0.5313962056099335,0.5313962056099335,6.920752951107607
485,10.836462052143652,10.538731045227184,0.29773100691646803,0.29773100691646803,2.747492728566067
893,8.918560240359325,9.585942035241873,-0.667381794882548,0.667381794882548,7.483066514059443
805,10.019198748001394,10.884742654473525,-0.8655439064721318,0.8655439064721318,8.63885354749339
555,10.6996572657953,10.68235216625026,0.017305099545041003,0.017305099545041003,0.16173508286440166
3825,13.663065062015912,13.76243018091424,-0.09936511889832822,0.09936511889832822,0.7272535002015678
1197,11.202877388303396,11.456955267687077,-0.2540778793836811,0.2540778793836811,2.267969831116393
4253,14.1686765851864,13.901399340988139,0.2672772441982616,0.2672772441982616,1.886395264873959
4058,8.699826754593849,8.799350090324968,-0.09952333573111893,0.09952333573111893,1.1439691678752881
1293,7.38823097297058,7.438694635269595,-0.05046366229901533,0.05046366229901533,0.6830276758216378
2221,4.742918554530298,4.564154822609073,0.17876373192122497,0.17876373192122497,3.769066026876533
3504,7.228597199543894,7.029941438266115,0.19865576127777906,0.19865576127777906,2.748192433385467
3654,6.514353226905074,7.02794167440101,-0.5135884474959358,0.5135884474959358,7.883951477711598
4758,10.210952066849709,10.844418165154469,-0.6334660983047602,0.6334660983047602,6.203790735257047
3006,6.706158005311627,6.707130454176248,-0.0009724488646210006,0.0009724488646210006,0.014500834365232227
2093,9.89757754675541,9.775110716759059,0.12246682999635183,0.12246682999635183,1.2373414546926027
2187,6.583737227038998,6.469303357920307,0.11443386911869169,0.11443386911869169,1.7381293507389528
3036,9.754422128845745,10.373412878764496,-0.6189907499187512,0.6189907499187512,6.345744952827845
3918,5.019784471647418,5.674970151282915,-0.6551856796354976,0.6551856796354976,13.052067939093718
1272,2.526825235975099,3.1866022338160374,-0.6597769978409382,0.6597769978409382,26.11090741249191
290,6.656939174705967,7.118691714137689,-0.46175253943172123,0.46175253943172123,6.93640917114308
4827,6.432926398835118,5.594495103233038,0.8384312956020796,0.8384312956020796,13.033435230253898
252,5.128339089250297,6.125141712421593,-0.9968026231712956,0.9968026231712956,19.437143406931316
3245,7.687387004902248,6.850263691591526,0.8371233133107214,0.8371233133107214,10.88956901450243
350,8.85374627025306,8.122771668290154,0.730974601962906,0.730974601962906,8.25610515199475
1187,6.270948979324667,5.734959878802696,0.535989100521971,0.535989100521971,8.54717686731511
1961,8.933527567834226,8.245579258577928,0.6879483092562975,0.6879483092562975,7.700746474811386
422,11.182356009792493,10.877919075418712,0.30443693437378094,0.30443693437378094,2.722475783342819
90,8.962841117450026,8.517670167211897,0.44517095023812914,0.44517095023812914,4.966850850132916
3729,9.45941928209858,8.63580901533431,0.8236102667642697,0.8236102667642697,8.706774086258191
2236,10.011627976178124,9.898968173510962,0.11265980266716191,0.11265980266716191,1.1252895426720508
670,7.172769137192766,7.013710383540688,0.15905875365207844,0.15905875365207844,2.217536220806486
3040,8.103624054790423,8.549678788454292,-0.4460547336638694,0.4460547336638694,5.504385823527759
26,12.824051271009102,12.940070773421692,-0.1160195024125894,0.1160195024125894,0.9047024217290114
429,8.676069479209465,8.88117804056742,-0.20510856135795485,0.20510856135795485,2.3640723699764985
683,11.245755080532842,11.138429185539374,0.10732589499346723,0.10732589499346723,0.9543680635483123
4463,7.984255316571588,9.100427735165477,-1.116172418593889,1.116172418593889,13.979668414125435
3945,9.61632230502184,8.465137316795106,1.151184988226733,1.151184988226733,11.971156453705394
3523,9.066741533716002,7.7735484308395035,1.293193102876498,1.293193102876498,14.263041447333318
1541,8.335391897939251,8.277083462988356,0.058308434950895105,0.058308434950895105,0.6995284164780619
2031,7.788716082174724,7.261951134180102,0.5267649479946215,0.5267649479946215,6.763180766085146
2232,4.746940785957765,4.771359569011706,-0.02441878305394063,0.02441878305394063,0.5144109470709098
4120,4.143957715853989,4.4118670314617425,-0.26790931560775366,0.26790931560775366,6.465059104796941
3235,6.588603874059672,6.801852202329345,-0.21324832826967288,0.21324832826967288,3.236623909190591
254,9.128637468360749,8.248656270513745,0.8799811978470036,0.8799811978470036,9.639786889302593
1029,7.452219932089333,7.982538366580115,-0.5303184344907814,0.5303184344907814,7.116247766752361
4392,9.373502531594657,8.691126293448436,0.6823762381462206,0.6823762381462206,7.27984268256374
3800,8.977612248995197,9.185694343799245,-0.20808209480404827,0.20808209480404827,2.3177888399817834
4310,6.437089583715317,6.583154482648706,-0.14606489893338903,0.14606489893338903,2.269113968879772
2509,7.958188544771922,7.60113616041872,0.3570523843532012,0.3570523843532012,4.486603733305167
2292,7.933605879359034,8.162898757643676,-0.2292928782846424,0.2292928782846424,2.8901470752561167
1323,11.632526137089496,11.122046074994103,0.5104800620953931,0.5104800620953931,4.388385257676431
1550,10.359161744296143,10.081971483894458,0.27719026040168515,0.27719026040168515,2.675798170197592
4647,9.31261755569491,9.69579077784655,-0.3831732221516404,0.3831732221516404,4.114559841634643
315,8.365985222903614,8.233221596409026,0.1327636264945884,0.1327636264945884,1.5869455056066861
1242,9.797445313707987,10.042653372258227,-0.24520805855024008,0.24520805855024008,2.502775475635061
2450,11.280966169954896,10.838319773766301,0.4426463961885947,0.4426463961885947,3.9238340893842474
1578,9.239713924104564,9.255381948620547,-0.015668024515983703,0.015668024515983703,0.16957261496061005
4625,11.247589772901424,11.44837089200087,-0.20078111909944596,0.20078111909944596,1.7851035035362295
3116,11.061321194180088,11.173158951192939,-0.11183775701285015,0.11183775701285015,1.0110705136353293
69,10.228197428837143,9.941690692860304,0.2865067359768396,0.2865067359768396,2.801145929869022
859,11.214074502290613,11.134064408708424,0.0800100935821888,0.0800100935821888,0.7134792404477583
2753,9.357174016426583,9.401670687612139,-0.04449667118555567,0.04449667118555567,0.4755353604351213
1632,4.855028115792821,4.513432218862525,0.34159589693029524,0.34159589693029524,7.035920056139839
1650,7.608469039052268,7.557226534583553,0.051242504468714145,0.051242504468714145,0.6734929748113565
3860,9.3461686835913,8.715190986245153,0.6309776973461467,0.6309776973461467,6.751190982182137
3106,6.157326675930933,5.930919384684893,0.22640729124603975,0.22640729124603975,3.6770388053482477
1074,7.229223749832208,6.834605597169123,0.3946181526630852,0.3946181526630852,5.458651804382793
4001,8.54721109583214,8.493723829273272,0.05348726655886793,0.05348726655886793,0.6257861887247622
787,10.08733055681765,9.831149712989822,0.2561808438278277,0.2561808438278277,2.5396297106045034
2605,8.804860049538963,9.317037510528207,-0.5121774609892444,0.5121774609892444,5.816985824959965
3630,6.529670208590832,5.310693630546858,1.218976578043974,1.218976578043974,18.668271736606457
2121,7.016713177258568,6.9025323792050175,0.11418079805355053,0.11418079805355053,1.6272689957402677
1874,4.942836278688068,5.270567106905284,-0.32773082821721644,0.32773082821721644,6.630420465882861
811,9.252755314349562,8.806719268063729,0.44603604628583327,0.44603604628583327,4.820575397623472
387,8.20036424889079,8.62566821470909,-0.4253039658183013,0.4253039658183013,5.186403346361468
2882,8.498330322568714,7.461563218779071,1.0367671037896429,1.0367671037896429,12.199656455296132
1175,5.380791555134791,5.452750053031876,-0.07195849789708486,0.07195849789708486,1.337321789178326
3197,6.682702992795771,7.460820913379375,-0.778117920583604,0.778117920583604,11.643760338031589
2623,8.428232045633312,8.563746973917088,-0.13551492828377576,0.13551492828377576,1.6078689759614104
1351,12.79948904718384,13.139803374025064,-0.34031432684122365,0.34031432684122365,2.658811813398911
410,11.563172377326538,11.441499572500057,0.12167280482648124,0.12167280482648124,1.0522441494088717
4212,5.56596746659422,6.3192853809603,-0.7533179143660798,0.7533179143660798,13.534357124567064
109,4.923830478361478,4.787804952836408,0.13602552552506975,0.13602552552506975,2.762595627994396
4995,10.089577340535394,9.767836756091475,0.3217405844439192,0.3217405844439192,3.1888410543354464
3429,9.647523606286748,9.44089765450277,0.20662595178397858,0.20662595178397858,2.1417511914594547
2809,9.41493124607806,9.040405763634181,0.37452548244387884,0.37452548244387884,3.9779948748950598
2594,9.949976655794869,9.581158788148995,0.3688178676458733,0.3688178676458733,3.706720934174993
2836,11.852794057912696,11.096630667300015,0.7561633906126808,0.7561633906126808,6.379621437089601
2372,10.050418491217226,9.673529861696371,0.3768886295208542,0.3768886295208542,3.7499794645387796
1235,6.5992516748154895,6.043759886076645,0.5554917887388449,0.5554917887388449,8.417496651305937
2146,5.8955560883259714,6.554170027078798,-0.6586139387528265,0.6586139387528265,11.171362444621204
4975,5.387468806246664,6.0339651664346,-0.6464963601879354,0.6464963601879354,12.000001919980226
599,6.977013524580545,7.9124979871194325,-0.9354844625388878,0.9354844625388878,13.408093007747594
1434,4.102039911276535,4.557274499767444,-0.45523458849090925,0.45523458849090925,11.097761073447051
4996,9.600691633270412,10.160315483995792,-0.5596238507253801,0.5596238507253801,5.828995160994959
538,6.405884557168435,7.455919846402722,-1.0500352892342866,1.0500352892342866,16.391729820657726
721,6.390875229937654,6.742660337091526,-0.351785107153872,0.351785107153872,5.504490300576621
4410,4.4848223698802245,5.384153737839236,-0.8993313679590118,0.8993313679590118,20.052775646118402
1872,10.66137834839234,11.28411773956946,-0.6227393911771202,0.6227393911771202,5.841077680833124
2845,4.564270953214955,5.070215452285291,-0.5059444990703366,0.5059444990703366,11.084891853625875
2053,8.507995696151687,8.497659564473848,0.010336131677838978,0.010336131677838978,0.12148726970459314
2907,8.122647892394058,7.754264174190398,0.3683837182036598,0.3683837182036598,4.535266369832546
2254,8.716491628794602,9.153620147159787,-0.43712851836518496,0.43712851836518496,5.014959423825377
3912,6.833637903299606,6.877854516443906,-0.044216613144300254,0.044216613144300254,0.6470435479607483
177,11.374770076034045,11.058410156212311,0.3163599198217337,0.3163599198217337,2.78124232584081
2890,9.827765949264952,9.310536631265332,0.5172293179996199,0.5172293179996199,5.2629389086978104
3673,8.992628937667313,9.39444876194266,-0.4018198242753481,0.4018198242753481,4.4683243027214266
80,5.527272490283655,6.658490832423063,-1.131218342139408,1.131218342139408,20.46612219911298
2561,9.009368597813143,8.541171768740798,0.4681968290723457,0.4681968290723457,5.19677737667423
1723,11.031372729087469,11.034630341551598,-0.0032576124641288118,0.0032576124641288118,0.029530436004026547
1617,6.42476416589181,6.379805642911164,0.04495852298064662,0.04495852298064662,0.699769233854921
1654,10.92616944051275,10.37222146151046,0.5539479790022899,0.5539479790022899,5.069919352964875
2328,8.298531498679486,8.58941372416756,-0.2908822254880743,0.2908822254880743,3.505225298408053
4613,9.958013995647242,9.755835039322395,0.20217895632484684,0.20217895632484684,2.030314040663344
221,10.081345049184192,10.572670127336796,-0.4913250781526042,0.4913250781526042,4.8736064062440105
93,5.57949487858374,5.846549026262112,-0.26705414767837166,0.26705414767837166,4.786349902451363
2609,9.349496811857067,9.136793942315961,0.21270286954110595,0.21270286954110595,2.275019434964194
3382,6.28258924037361,6.222073833687412,0.06051540668619726,0.06051540668619726,0.9632239888819878
4415,8.757796879725777,10.109720974601771,-1.3519240948759936,1.3519240948759936,15.43680577938141
1397,6.00830536509647,7.153915201022153,-1.1456098359256828,1.1456098359256828,19.06710405534271
4686,7.5835949216983325,7.234137445187595,0.34945747651073766,0.34945747651073766,4.6080715032769355
1292,8.95754951257288,8.871917861383295,0.08563165118958516,0.08563165118958516,0.9559718432970084
2164,10.345794126593107,9.82948661729701,0.516307509296098,0.516307509296098,4.9905063156917775
2939,6.164388089080734,5.818105006374676,0.3462830827060577,0.3462830827060577,5.617476993692934
3668,9.523595791250388,9.94523532261075,-0.4216395313603627,0.4216395313603627,4.427314436714497
812,6.9399177736107625,6.421759160359614,0.5181586132511482,0.5181586132511482,7.466350901468333
1258,8.800157389751497,9.499454426615166,-0.6992970368636691,0.6992970368636691,7.946415113871232
889,8.96069919333294,10.26895163806878,-1.3082524447358388,1.3082524447358388,14.599892447111964
1451,6.965540635744452,7.301044349172919,-0.3355037134284675,0.3355037134284675,4.816621292922945
3316,10.62357373434838,10.592285940594763,0.031287793753616455,0.031287793753616455,0.2945128874331248
2559,6.428580342613187,5.991457777723504,0.43712256488968304,0.43712256488968304,6.799674914103894
3574,10.50011692192592,10.797556117027579,-0.29743919510165817,0.29743919510165817,2.832722695502158
2680,10.190944382801987,9.681735292646945,0.5092090901550428,0.5092090901550428,4.9966820642684775
4651,12.668880173608295,13.137180470057004,-0.4683002964487084,0.4683002964487084,3.696461644844251
4811,9.385478708458733,9.089329294036835,0.29614941442189746,0.29614941442189746,3.1554002051593875
4679,4.3006814957189,4.417901236022662,-0.1172197403037627,0.1172197403037627,2.725608497640403
2964,12.241695522391284,11.827741868457226,0.41395365393405825,0.41395365393405825,3.3815058802671225
2672,10.836201066040427,10.589568532195216,0.24663253384521155,0.24663253384521155,2.276005514682939
561,8.316119616756831,8.292074694825189,0.024044921931642094,0.024044921931642094,0.2891363164521108
2778,7.137841552728627,6.625832546752777,0.51200900597585,0.51200900597585,7.173162954004226
2948,8.81278659959858,9.607942451979987,-0.7951558523814075,0.7951558523814075,9.022751696014366
2817,9.950530464427958,9.84030176192124,0.11022870250671879,0.11022870250671879,1.1077670974504743
2758,6.206564248287614,6.235325914770866,-0.028761666483251958,0.028761666483251958,0.4634072142439721
1756,7.996005438900919,8.81148249844985,-0.8154770595489307,0.8154770595489307,10.198555588539232
724,11.214724969791153,10.326433372353195,0.8882915974379575,0.8882915974379575,7.920761318986673
219,9.7791481406395,10.182389577476933,-0.4032414368374333,0.4032414368374333,4.1234822403566085
4139,10.959106763451786,10.825582707980747,0.13352405547103885,0.13352405547103885,1.2183844756065032
3957,5.120397793022109,4.904732685267807,0.21566510775430192,0.21566510775430192,4.211881898086169
1588,11.027259190852549,11.439023512572156,-0.4117643217196072,0.4117643217196072,3.734058614140297
3347,12.527398173218268,12.419082148549876,0.10831602466839207,0.10831602466839207,0.8646330480654458
3970,7.180919951982866,7.2061760526808385,-0.02525610069797235,0.02525610069797235,0.35171121342187345
4707,7.704164746385087,7.6195716097449635,0.08459313664012313,0.08459313664012313,1.0980182722574248
43,5.44349069267198,6.175830857139721,-0.7323401644677414,0.7323401644677414,13.453502647733314
3001,11.358908117229598,11.5653392056243,-0.2064310883947016,0.2064310883947016,1.8173497510872505
210,6.915063771620711,6.753728145474905,0.16133562614580654,0.16133562614580654,2.3331039520983863
677,7.71285206854109,7.258730006152348,0.4541220623887421,0.4541220623887421,5.887861693095337
354,4.333264726888353,4.947048942454261,-0.6137842155659081,0.6137842155659081,14.164475384051983
1433,8.535126554389851,9.747958860117235,-1.2128323057273835,1.2128323057273835,14.209892471993758
949,6.011429823095719,5.843964202637171,0.16746562045854851,0.16746562045854851,2.7857868325294426
2843,10.44597148883454,10.17949266755446,0.2664788212800797,0.2664788212800797,2.551019994309891
577,8.990542359952332,9.184673331012636,-0.19413097106030364,0.19413097106030364,2.159279866418792
3928,6.033414436635684,5.875039923697953,0.15837451293773075,0.15837451293773075,2.624956641069772
544,5.686820557450604,5.473118313483047,0.21370224396755688,0.21370224396755688,3.7578510137369165
367,9.24205559970966,9.255965117260399,-0.013909517550738215,0.013909517550738215,0.1505024223309713
1612,12.028566027520212,11.813202006263257,0.21536402125695453,0.21536402125695453,1.790438035292172
