,actual,predicted,residual,abs_error,pct_error
3550,8.493690057766445,8.762790012740673,-0.26909995497422834,0.26909995497422834,3.168233749336888
3716,11.544001759185305,10.756188012307605,0.7878137468776991,0.7878137468776991,6.824442366797573
3779,9.864380141587176,9.80988357888749,0.05449656269968628,0.05449656269968628,0.552458055321029
135,12.352486100238522,12.110681411961998,0.2418046882765239,0.2418046882765239,1.9575386388967866
4480,8.762759969056233,9.362917734096339,-0.6001577650401053,0.6001577650401053,6.848958172532751
1437,7.116286606046203,6.514063279113834,0.6022233269323687,0.6022233269323687,8.462606416395628
47,9.796015556673057,9.963763358794585,-0.16774780212152862,0.16774780212152862,1.712408490483242
1360,6.954031370847879,6.601639380148896,0.3523919906989832,0.3523919906989832,5.067448964585521
734,7.989669186826725,8.478503608613725,-0.48883442178699976,0.48883442178699976,6.118331189393729
1534,8.00848940934124,7.556848053912085,0.45164135542915584,0.45164135542915584,5.639532405479035
2004,11.467643939927704,11.324099134837319,0.1435448050903858,0.1435448050903858,1.2517375482037398
3795,7.725213734998928,7.965352151965147,-0.24013841696621974,0.24013841696621974,3.108501915982951
2519,8.32223730724655,8.984743038459847,-0.6625057312132974,0.6625057312132974,7.960668588919276
1972,10.01959538532778,9.09004261378015,0.9295527715476286,0.9295527715476286,9.277348393816597
996,7.873900648135658,8.918396525820317,-1.0444958776846587,1.0444958776846587,13.26529155447204
61,9.57216534924072,8.226138323759333,1.346027025481387,1.346027025481387,14.061886484108385
1108,7.316349662570011,6.970739180698451,0.3456104818715602,0.3456104818715602,4.723810340007146
2405,9.099517535617784,9.16739707707422,-0.0678795414564366,0.0678795414564366,0.7459685768035407
95,9.403842025548585,9.855215240353528,-0.45137321480494386,0.45137321480494386,4.799880873994291
478,7.422291561441926,6.668484574463185,0.7538069869787414,0.7538069869787414,10.155987281538419
4359,9.22902450860152,9.348207593185872,-0.11918308458435156,0.11918308458435156,1.2913941714346087
4112,6.70877526862845,7.925719612259827,-1.2169443436313765,1.2169443436313765,18.139590236716487
3707,6.157184903324104,5.992521686418149,0.16466321690595542,0.16466321690595542,2.6743263275569005
1101,9.138357855722369,8.88315129603658,0.25520655968578865,0.25520655968578865,2.792696058909318
2746,5.405511782874699,5.1290409848613985,0.27647079801330054,0.27647079801330054,5.114609108598981
2170,10.711869833450136,10.73754388598085,-0.02567405253071442,0.02567405253071442,0.2396785335324149
322,9.830314516571086,10.108211346116653,-0.2778968295455666,0.2778968295455666,2.8269373179984467
4254,12.6673468449984,12.1674500680626,0.4998967769358007,0.4998967769358007,3.9463415903321613
3142,9.78586631851356,9.045919770234628,0.7399465482789331,0.7399465482789331,7.561380098551443
3537,7.159738314017725,7.008149786347927,0.1515885276697979,0.1515885276697979,2.1172355890858423
4925,12.34114460725869,11.68888047632742,0.65226413093127,0.65226413093127,5.285280674432968
2924,8.643405960953286,8.482587952277736,0.16081800867554996,0.16081800867554996,1.8605860861105876
1149,7.54313896349799,7.634593262135709,-0.09145429863771959,0.09145429863771959,1.2124169935125968
3617,9.90719566786036,9.058117810354783,0.8490778575055771,0.8490778575055771,8.570314809265808
291,11.255836130023662,11.399844021632763,-0.14400789160910143,0.14400789160910143,1.2794064336542426
3749,9.586603471427782,10.635783360057417,-1.0491798886296344,1.0491798886296344,10.944229536108836
3586,4.887325011302765,4.746837709436104,0.1404873018666608,0.1404873018666608,2.8745234160151045
533,10.33806610887826,11.505601791883354,-1.1675356830050934,1.1675356830050934,11.293559846772713
3607,10.068201847522184,9.873576904289552,0.19462494323263257,0.19462494323263257,1.9330655680143158
2648,10.821982050102948,11.792417820396084,-0.9704357702931361,0.9704357702931361,8.967264645240327
4810,7.369797853480566,6.937222377368044,0.43257547611252267,0.43257547611252267,5.869570437515167
1983,7.333620591600839,7.743344365969181,-0.4097237743683415,0.4097237743683415,5.58692352911734
2932,5.077942201717011,4.712793006695902,0.3651491950211092,0.3651491950211092,7.1908891538316615
1536,8.004946522533062,9.136590150061085,-1.1316436275280228,1.1316436275280228,14.136804341447725
4534,9.61552976213048,9.370793464777622,0.2447362973528584,0.2447362973528584,2.545219071722087
4172,3.41630551212024,4.632812166876322,-1.216506654756082,1.216506654756082,35.608836810414225
3360,11.35331054307679,12.108843822412082,-0.7555332793352925,0.7555332793352925,6.654739835298649
3665,9.023157490669934,8.59657442349196,0.42658306717797423,0.42658306717797423,4.727647363121688
4005,6.217522693010352,6.231888201833712,-0.014365508823360074,0.014365508823360074,0.23104875579319667
3626,7.1645725856359785,6.680297846354501,0.4842747392814779,0.4842747392814779,6.759296992152536
586,11.53870819097744,11.416252274979632,0.12245591599780781,0.12245591599780781,1.061261919194393
3256,6.9222946238776,7.195669139897506,-0.2733745160199055,0.2733745160199055,3.9491892627183742
2298,6.992775718515223,6.669361733006992,0.32341398550823097,0.32341398550823097,4.624972951040127
3988,7.56488666415771,7.8678271185404265,-0.3029404543827168,0.3029404543827168,4.004560383145499
584,8.573929629896332,8.611386041646902,-0.03745641175057024,0.03745641175057024,0.43686399780987156
2423,7.91033007315041,7.32099371009918,0.5893363630512303,0.5893363630512303,7.450212034154954
1391,9.982413419504658,11.074130810777145,-1.0917173912724873,1.0917173912724873,10.936407313479709
4525,7.392318073815298,7.2286117703564186,0.1637063034588797,0.1637063034588797,2.214546260377405
4920,9.2616348795314,8.538431257386982,0.7232036221444176,0.7232036221444176,7.808595691271828
4800,10.7713645677747,9.947461745680547,0.8239028220941531,0.8239028220941531,7.649010642152711
3240,9.13822897186088,9.700684097782503,-0.5624551259216233,0.5624551259216233,6.154968623062273
4281,7.919698207138528,7.425908395968118,0.49378981117041043,0.49378981117041043,6.234957422055884
3338,11.772918634520432,11.76471482315922,0.008203811361211066,0.008203811361211066,0.06968375146292045
3220,3.7613228041363618,3.992670997571313,-0.23134819343495128,0.23134819343495128,6.15071360481306
2111,6.702511613124552,6.362658561863544,0.3398530512610085,0.3398530512610085,5.0705328222859585
1174,8.40968278965849,7.342706428692328,1.0669763609661622,1.0669763609661622,12.687474517805104
4862,8.419340410236815,7.986727656584662,0.4326127536521529,0.4326127536521529,5.138321205377947
3811,10.687421892566542,10.828261603049645,-0.14083971048310318,0.14083971048310318,1.31780809159468
1867,8.418364049919722,7.441035148729136,0.9773289011905861,0.9773289011905861,11.60948725185989
2614,9.535496892529109,10.13195381573446,-0.596456923205352,0.596456923205352,6.255121572874356
3866,7.862287961194744,8.318203208583828,-0.4559152473890844,0.4559152473890844,5.798760483453522
4885,8.634445126846243,9.377110535014149,-0.7426654081679054,0.7426654081679054,8.601194370426974
3778,11.343127755808238,11.498869656778117,-0.15574190096987905,0.15574190096987905,1.3730066726096033
3846,7.15820945594864,6.502269115858905,0.6559403400897352,0.6559403400897352,9.16346949787329
2416,6.269024458573788,6.884075987127146,-0.6150515285533587,0.6150515285533587,9.810960742260107
70,8.469874214667954,8.24325956348395,0.22661465118400415,0.22661465118400415,2.675537386276145
4880,7.026655583484349,6.9756132473788135,0.05104233610553521,0.05104233610553521,0.7264101036274864
1126,5.430475648536505,5.671056169630338,-0.24058052109383343,0.24058052109383343,4.430192429988505
4024,11.58329840234648,12.027898501788268,-0.4446000994417876,0.4446000994417876,3.8382858146149714
3250,10.175119710526484,10.272906662734712,-0.09778695220822797,0.09778695220822797,0.9610398205641184
3901,11.293427585663272,10.870538930941532,0.4228886547217403,0.4228886547217403,3.744555419637055
1095,8.900721428290126,8.060209052875411,0.8405123754147148,0.8405123754147148,9.443193815090352
4545,8.601526689810811,8.544521178219213,0.057005511591597724,0.057005511591597724,0.6627371354799755
1212,9.41256593080135,8.673402425272702,0.7391635055286478,0.7391635055286478,7.852943723983226
3921,11.4261062333186,11.478998689170227,-0.05289245585162661,0.05289245585162661,0.46290884026083934
1425,9.76289050721167,8.99842371210436,0.7644667951073103,0.7644667951073103,7.830332569464058
3066,8.144072017501356,8.32378400890257,-0.17971199140121286,0.17971199140121286,2.2066601451339993
4519,5.706756868064806,6.218693603156934,-0.511936735092128,0.511936735092128,8.970712208836902
2100,10.407170818404268,10.81971391587053,-0.41254309746626205,0.41254309746626205,3.9640273486883855
807,10.146308681855164,10.066874245962955,0.07943443589220855,0.07943443589220855,0.7828899985495481
4743,5.364670826994193,5.753615815904864,-0.3889449889106702,0.3889449889106702,7.2501184406983405
3750,8.698450149076608,8.04348228986488,0.6549678592117285,0.6549678592117285,7.529707568436858
1362,6.051384017179975,6.473674795262927,-0.4222907780829521,0.4222907780829521,6.978416456203439
2317,9.216246384882018,8.863635433523175,0.3526109513588427,0.3526109513588427,3.8259714056392022
4581,9.713446808723411,10.183259520802,-0.4698127120785891,0.4698127120785891,4.836725019759842
4741,10.50560948055126,10.908430754540637,-0.4028212739893764,0.4028212739893764,3.834344639738495
1025,10.12049046391452,10.068447111564218,0.05204335235030122,0.05204335235030122,0.5142374525806459
3109,6.980276998348917,7.393482731699477,-0.41320573335055943,0.41320573335055943,5.919617995794396
2110,9.900560886222763,10.081567467633091,-0.18100658141032788,0.18100658141032788,1.8282457275951876
1041,8.413131443123069,8.901564524749242,-0.48843308162617305,0.48843308162617305,5.805603834056586
1876,11.5729264172029,10.966662718596606,0.6062636986062948,0.6062636986062948,5.238637806467836
881,7.32497533711232,6.933834783985676,0.3911405531266432,0.3911405531266432,5.339820751954097
4299,9.747100389729908,10.188550353891005,-0.4414499641610963,0.4414499641610963,4.529038857814912
1192,11.106266290814744,10.702796402934524,0.4034698878802203,0.4034698878802203,3.632813020284805
4587,8.86478468092046,8.924797349119606,-0.06001266819914619,0.06001266819914619,0.6769782951221651
4510,9.617642238915012,9.45128737471664,0.16635486419837164,0.16635486419837164,1.7296844701216347
3670,10.078816221565216,10.17105417511083,-0.09223795354561481,0.09223795354561481,0.9151665385887002
624,5.640295160192951,5.3872541470738335,0.25304101311911786,0.25304101311911786,4.486308002194365
2796,11.728839922290812,11.53877197877153,0.19006794351928136,0.19006794351928136,1.6205178413088814
4291,6.147568727360435,6.185573457703933,-0.038004730343498494,0.038004730343498494,0.618207490293752
4968,7.671707971848495,7.757143277575573,-0.08543530572707869,0.08543530572707869,1.1136412652904084
233,9.499919712339867,9.837600236735787,-0.33768052439591933,0.33768052439591933,3.554561876531347
4566,9.65643069107042,8.782151925161392,0.874278765909029,0.874278765909029,9.053850163471889
1662,8.739161197135251,8.830882514689359,-0.09172131755410717,0.09172131755410717,1.0495437203306648
415,5.737383244033473,6.8693317377448375,-1.1319484937113646,1.1319484937113646,19.729351266337694
4246,6.420055376108271,6.827809552493442,-0.4077541763851711,0.4077541763851711,6.351256375491651
2173,3.678272217899008,3.91434312911875,-0.2360709112197421,0.2360709112197421,6.417983695469484
1456,11.969728346417758,12.533923725720708,-0.5641953793029497,0.5641953793029497,4.713518661196679
746,9.291479460840335,9.096189201626043,0.19529025921429266,0.19529025921429266,2.101820921386725
17,4.3719906939719575,4.749402400107639,-0.37741170613568187,0.37741170613568187,8.63249106765145
1200,7.014448274730731,7.218531713592657,-0.20408343886192615,0.20408343886192615,2.909472432737562
1699,10.55991449888531,10.013763674617449,0.5461508242678619,0.5461508242678619,5.171924681071165
3253,7.954030684204255,8.784742369647015,-0.8307116854427594,0.8307116854427594,10.443908483939502
596,10.072219763612912,10.450767288354395,-0.37854752474148334,0.37854752474148334,3.7583326578023164
3226,11.73942534818334,10.998135705342587,0.7412896428407532,0.7412896428407532,6.3145309148838935
4405,11.064182733428934,11.057557365344062,0.006625368084872463,0.006625368084872463,0.059881224347956646
4719,9.799910978673283,9.822597948821521,-0.022686970148237506,0.022686970148237506,0.23150179830826256
1505,8.294681861199319,8.379386620984974,-0.08470475978565517,0.08470475978565517,1.0211935937155738
1412,9.236255850923255,9.6256341074776,-0.38937825655434466,0.38937825655434466,4.215758667138075
1965,8.70413696691999,8.984246264276075,-0.2801092973560859,0.2801092973560859,3.218116838241853
371,6.213100859151326,6.421008982361298,-0.20790812320997176,0.20790812320997176,3.3462859838134165
1340,8.032435595928831,8.63729966444296,-0.6048640685141287,0.6048640685141287,7.530269758038255
598,7.87944020058193,7.979640309970963,-0.10020010938903301,0.10020010938903301,1.2716653320325066
238,8.114822725461316,8.311700287977224,-0.19687756251590827,0.19687756251590827,2.426147423999531
3400,11.611665283372478,11.193160990058534,0.41850429331394423,0.41850429331394423,3.604171177007906
2067,8.36486895899663,8.296314707724097,0.06855425127253234,0.06855425127253234,0.8195496140892978
810,10.592664057872636,10.50260445075632,0.09005960711631644,0.09005960711631644,0.8502073380622576
1094,6.318067014745004,6.092556825442884,0.22551018930212052,0.22551018930212052,3.569290872917752
4324,6.470150616395457,5.942605594254987,0.5275450221404698,0.5275450221404698,8.153519962945886
4760,12.496304578104857,12.394152186191612,0.10215239191324521,0.10215239191324521,0.8174608043103352
3676,8.939861378047988,9.220429500631225,-0.2805681225832366,0.2805681225832366,3.1383945535461812
3464,10.028589022574968,8.406267126760337,1.6223218958146308,1.6223218958146308,16.176970580434443
3103,11.91077322044093,11.656582647874938,0.2541905725659923,0.2541905725659923,2.134123182949682
2749,7.775488559398125,6.9858133801277855,0.7896751792703398,0.7896751792703398,10.15595577355548
2295,5.707729912739865,6.471850042435999,-0.764120129696134,0.764120129696134,13.387461239022358
4192,3.701664233853142,4.476724399742318,-0.7750601658891765,0.7750601658891765,20.938154217255942
3708,8.933189000059977,8.993899541609725,-0.06071054154974753,0.06071054154974753,0.6796065945693069
3018,8.648804452928037,8.605653660826556,0.043150792101480206,0.043150792101480206,0.4989220456576699
4252,7.749116427399779,9.018929865066267,-1.269813437666489,1.269813437666489,16.386557739365077
803,6.978967059826215,6.999101872301441,-0.020134812475226305,0.020134812475226305,0.28850705702754365
4190,5.859713160719545,6.080253193928837,-0.22054003320929194,0.22054003320929194,3.763666021874194
3705,8.712761626995714,9.638288497548585,-0.9255268705528703,0.9255268705528703,10.62265800644893
751,8.239863470016783,8.188902716248043,0.050960753768739764,0.050960753768739764,0.6184659970905557
4644,9.476969196838374,7.891848400098917,1.5851207967394565,1.5851207967394565,16.726030905199853
2531,7.236289421370132,8.242444976868775,-1.0061555554986432,1.0061555554986432,13.904302286849882
621,6.334777841525726,5.841415165855401,0.4933626756703253,0.4933626756703253,7.788160658709057
2297,5.637758142054818,6.398781697950618,-0.7610235558957994,0.7610235558957994,13.49869108819957
3828,5.329272190973263,6.273103591697699,-0.9438314007244353,0.9438314007244353,17.710324541559345
566,9.639051762322412,9.255098453178093,0.383953309144319,0.383953309144319,3.9833099625539328
1135,11.918862590466215,12.521460341749869,-0.6025977512836533,0.6025977512836533,5.055832691331349
1204,10.022572899767209,10.417822849966512,-0.39524995019930387,0.39524995019930387,3.9435976585262273
1047,8.719914364951919,8.546776255281959,0.17313810966996002,0.17313810966996002,1.9855482797612851
51,10.611606077316974,10.571400305923273,0.040205771393701184,0.040205771393701184,0.3788848841613499
3651,8.90997553738428,9.813642115453574,-0.9036665780692932,0.9036665780692932,10.14218921564609
1044,11.434264388360788,11.061199015644913,0.3730653727158746,0.3730653727158746,3.262696751140605
2181,5.66149252490034,6.2004986759210645,-0.5390061510207245,0.5390061510207245,9.520566328579806
2688,9.75638080155276,9.72553967039274,0.030841131160020296,0.030841131160020296,0.31611241696420694
534,7.75553405131876,7.509846748504638,0.24568730281412154,0.24568730281412154,3.1678966424284423
3184,8.295124514858912,8.141732276432874,0.15339223842603822,0.15339223842603822,1.849185484211471
3857,11.35778389390038,10.760482521915048,0.5973013719853331,0.5973013719853331,5.2589605293169
443,7.871978158306897,7.4062435241025195,0.46573463420437733,0.46573463420437733,5.916360854138185
3604,8.706081745570788,8.626616171431115,0.07946557413967348,0.07946557413967348,0.9127593383797656
195,6.517722893155605,6.333612935432136,0.18410995772346883,0.18410995772346883,2.824758903401777
1115,9.60136677896123,9.239403855631819,0.36196292332941127,0.36196292332941127,3.7699103852854994
765,10.518888172811655,10.398273484391416,0.1206146884202397,0.1206146884202397,1.1466486423155868
1945,8.077652299607799,8.307369006416568,-0.22971670680876954,0.22971670680876954,2.84385485148851
3247,6.967604671285419,6.756233950905452,0.21137072037996685,0.21137072037996685,3.0336210269084067
3002,6.208718218955243,5.328944215981773,0.8797740029734697,0.8797740029734697,14.169977955957416
1432,9.890302149756533,10.587899904699999,-0.697597754943466,0.697597754943466,7.053351296862438
4200,5.68450195188151,6.618022474520139,-0.933520522638629,0.933520522638629,16.42220427648272
3095,10.701142894146122,10.903114018914899,-0.201971124768777,0.201971124768777,1.8873790095753402
2922,9.456417754281157,9.504337134236707,-0.04791937995554996,0.04791937995554996,0.506739245248082
644,8.288822539640512,7.787934213928711,0.5008883257118004,0.5008883257118004,6.042937019297364
1049,9.332904116112651,10.059871795520639,-0.7269676794079878,0.7269676794079878,7.789297633015703
3745,9.128622712475105,9.47527204194708,-0.34664932947197613,0.34664932947197613,3.797389161436674
4093,5.850140232636655,5.820445207339397,0.02969502529725876,0.02969502529725876,0.5075951022780052
4403,6.3645123418173375,6.97980977281039,-0.6152974309930528,0.6152974309930528,9.66762884487328
120,7.405308634690475,7.431876356087711,-0.026567721397236177,0.026567721397236177,0.3587658895508904
2052,12.993808808802674,12.131259998540578,0.862548810262096,0.862548810262096,6.638152238147148
4258,6.162450634893677,6.2538139786525795,-0.09136334375890254,0.09136334375890254,1.4825813490752426
4888,9.32170333691082,8.855869460452645,0.4658338764581753,0.4658338764581753,4.997304243888875
4334,10.289036016778857,9.99730025886305,0.2917357579158075,0.2917357579158075,2.835404185970961
4691,6.905078073113184,6.693787355196065,0.21129071791711862,0.21129071791711862,3.059932352392032
134,6.586265817879003,7.174312631330219,-0.588046813451216,0.588046813451216,8.928379596446149
2460,7.2819157793477,7.305083147588738,-0.02316736824103849,0.02316736824103849,0.31814935716152676
1954,9.53866870155111,9.247534878427828,0.29113382312328184,0.29113382312328184,3.0521431473549314
2463,8.54494237614603,8.785054438790858,-0.24011206264482787,0.24011206264482787,2.8099904256244272
184,9.60138930743646,8.949389876369814,0.6519994310666455,0.6519994310666455,6.790677996585967
1392,8.096755282441288,7.607620483861149,0.48913479858013886,0.48913479858013886,6.041121183949846
2276,7.259262486975059,6.659371665240326,0.599890821734733,0.599890821734733,8.263798461773325
511,11.090019715065582,10.489738611969107,0.6002811030964743,0.6002811030964743,5.412804652466071
4729,8.045598516861096,7.95636663926146,0.08923187759963636,0.08923187759963636,1.1090769370685578
4054,7.101740311115645,7.621589385131283,-0.5198490740156378,0.5198490740156378,7.3200237018237635
3137,9.445444972161608,9.153253692377822,0.29219127978378623,0.29219127978378623,3.0934623053223684
2669,6.231920760758265,6.673405340090112,-0.44148457933184737,0.44148457933184737,7.084245713004381
4773,6.54078395488506,8.180012766774514,-1.6392288118894536,1.6392288118894536,25.061656571995112
4861,8.856036320321282,8.667130298637401,0.1889060216838807,0.1889060216838807,2.1330764108364395
2117,5.663016400055838,6.016805492658873,-0.35378909260303537,0.35378909260303537,6.247361257854506
251,11.785669830042233,11.593250009882007,0.19241982016022519,0.19241982016022519,1.6326591779258732
3526,8.45113160182583,8.029309657319704,0.4218219445061262,0.4218219445061262,4.991307251859543
3559,3.916894003259952,4.185813022103,-0.2689190188430479,0.2689190188430479,6.865618998605324
4011,12.441761440233025,11.346962663493109,1.0947987767399159,1.0947987767399159,8.799387305399186
1507,8.470953161741113,8.349859316559682,0.12109384518143074,0.12109384518143074,1.4295185307876406
122,9.75777735180898,10.01809874265078,-0.26032139084180095,0.26032139084180095,2.667834912153846
4259,10.135060634057549,9.930215016765995,0.2048456172915536,0.2048456172915536,2.0211582810190265
3333,8.441002889694419,7.785153498315676,0.6558493913787427,0.6558493913787427,7.769804132865138
1871,12.849326970047018,12.107052480060167,0.7422744899868512,0.7422744899868512,5.776757737717799
3692,12.002426795694811,11.93882224090952,0.06360455478529126,0.06360455478529126,0.5299307870647108
567,6.836261900383338,7.1400588732967325,-0.30379697291339447,0.30379697291339447,4.443904831913466
1371,10.378646366287482,10.373476095318049,0.005170270969433233,0.005170270969433233,0.049816428722608816
3185,10.54896149429562,10.803491422553293,-0.2545299282576732,0.2545299282576732,2.4128434670589227
3955,4.084954430038281,4.904251764615513,-0.8192973345772314,0.8192973345772314,20.05646203915067
1056,7.854756036120948,7.5122753219686,0.34248071415234804,0.34248071415234804,4.360169973165473
856,11.16500053759529,10.335050683635906,0.8299498539593841,0.8299498539593841,7.433495871000989
3838,9.461018424335164,9.036502528435499,0.4245158958996651,0.4245158958996651,4.48699999154157
2860,10.754838794454573,10.913127421085292,-0.15828862663071952,0.15828862663071952,1.4717898580900772
4769,12.376433108886753,11.525234584573507,0.8511985243132454,0.8511985243132454,6.877575443784786
776,9.93577380871026,9.368067811901488,0.5677059968087725,0.5677059968087725,5.713757254730269
720,7.373429401215826,6.918214037351056,0.45521536386476935,0.45521536386476935,6.17372648593757
2710,7.58340894471471,6.577173663404084,1.0062352813106266,1.0062352813106266,13.268904375939353
2654,6.399534819936403,5.740212436403562,0.6593223835328414,0.6593223835328414,10.302661085284846
4877,10.88441370645203,10.382188330896506,0.5022253755555237,0.5022253755555237,4.614170217159387
602,7.778167435746696,8.038595431008199,-0.2604279952615025,0.2604279952615025,3.348192198391544
3822,6.765842104281559,6.442631883086046,0.323210221195513,0.323210221195513,4.777087851207453
1244,10.100377885398457,10.58237437736233,-0.48199649196387284,0.48199649196387284,4.772063950801958
4845,9.672406068053313,8.841237218148635,0.8311688499046781,0.8311688499046781,8.593196398669816
4841,6.473573872042673,6.914272646793683,-0.44069877475101027,0.44069877475101027,6.807658079785719
318,9.351930199557824,9.491786586376202,-0.1398563868183782,0.1398563868183782,1.4954815084589794
828,10.172873484488289,10.577021465831262,-0.40414798134297314,0.40414798134297314,3.9728006247125998
3263,11.815567367178506,12.258432814228865,-0.4428654470503588,0.4428654470503588,3.7481521901399195
274,11.725829269951562,11.53137238711729,0.1944568828342721,0.1944568828342721,1.6583635865531867
2664,5.198887282186655,5.632466665639545,-0.4335793834528898,0.4335793834528898,8.339849662417109
549,5.897002875925343,5.158595194399966,0.7384076815253762,0.7384076815253762,12.521745318116487
3641,8.537953729665482,7.678169694780232,0.8597840348852497,0.8597840348852497,10.070141653472467
4053,10.371640220380442,10.045066491504992,0.32657372887545044,0.32657372887545044,3.1487182541651197
4892,10.233961137782613,9.035131343817534,1.1988297939650785,1.1988297939650785,11.714230470732746
2934,6.214536747699898,6.459500631711461,-0.24496388401156288,0.24496388401156288,3.9417883256097577
605,4.217923270091064,5.017547170424914,-0.7996239003338497,0.7996239003338497,18.95776307748211
896,12.009032638531153,11.10172060119165,0.9073120373395032,0.9073120373395032,7.55524666015462
527,13.809138595641391,13.037048173464774,0.7720904221766176,0.7720904221766176,5.5911555730225935
