,actual,predicted,residual,abs_error,pct_error
4607,12.096666946345206,11.073595999941658,1.0230709464035481,1.0230709464035481,8.457461472167347
2347,8.431364596305082,7.68644694415773,0.7449176521473522,0.7449176521473522,8.835078161295517
3439,9.266106053253694,9.986990023219928,-0.7208839699662342,0.7208839699662342,7.7797940777194485
4998,5.581430978202492,6.266685137221522,-0.6852541590190304,0.6852541590190304,12.277391975197686
4826,3.3016243995166787,3.588857231311853,-0.28723283179517445,0.28723283179517445,8.699742824690238
3922,8.100045133234717,8.922541205117616,-0.8224960718828989,0.8224960718828989,10.154215913046878
298,8.787384765336336,8.715517135845927,0.07186762949040926,0.07186762949040926,0.8178500362691075
2119,9.462702098959635,10.003951140946548,-0.5412490419869123,0.5412490419869123,5.719814872396957
2536,7.276492709371856,6.666973955102961,0.6095187542688949,0.6095187542688949,8.376545935157155
4203,11.04644845067015,11.087365818256142,-0.04091736758599218,0.04091736758599218,0.3704119723974258
3254,8.493530798382999,8.544683012418204,-0.051152214035205645,0.051152214035205645,0.602249114643159
3725,10.674930559848846,10.320100295730272,0.3548302641185739,0.3548302641185739,3.3239585225329855
1260,7.967218565706869,7.390760462287519,0.5764581034193501,0.5764581034193501,7.2353745371136995
1558,10.520435098410266,11.23557089411883,-0.715135795708564,0.715135795708564,6.797587637954513
3269,8.518987025455269,8.236166657330472,0.2828203681247974,0.2828203681247974,3.3198826020008285
4046,12.631833051223168,12.186231769029018,0.4456012821941506,0.4456012821941506,3.527605854092586
756,9.954443723431789,9.867302849012294,0.08714087441949481,0.08714087441949481,0.8753967257293713
1010,9.623802357533958,10.150512637583178,-0.5267102800492207,0.5267102800492207,5.472995604870123
2794,11.840163023595958,12.164922187258213,-0.32475916366225555,0.32475916366225555,2.7428605756107522
2905,4.527049732499438,5.127632517991074,-0.6005827854916364,0.6005827854916364,13.26653827502901
1870,6.591366590940115,7.025084179633454,-0.4337175886933391,0.4337175886933391,6.580085976244855
2229,6.728339934223911,6.393520730586374,0.3348192036375366,0.3348192036375366,4.97625278910877
1173,10.859613507884148,11.119706241093278,-0.2600927332091292,0.2600927332091292,2.395045947264147
1832,8.023035509670702,7.476060084977483,0.546975424693219,0.546975424693219,6.81756205657962
376,4.950810688018216,5.490686687932124,-0.5398759999139076,0.5398759999139076,10.904799919344464
3853,4.198824989736842,4.675223938838016,-0.4763989491011742,0.4763989491011742,11.34600632952392
3616,10.206299501720714,10.459069747987034,-0.2527702462663193,0.2527702462663193,2.476610119306257
798,6.371535689722761,6.545556191574127,-0.17402050185136542,0.17402050185136542,2.7312175639549374
378,7.963404338613228,7.555061997329046,0.40834234128418156,0.40834234128418156,5.1277358767807035
1158,5.454001509394867,5.386729712260858,0.06727179713400844,0.06727179713400844,1.2334392833982255
3819,9.186679842657885,8.82579416542103,0.3608856772368547,0.3608856772368547,3.928358051198217
2792,6.5566626415760645,5.537133520461458,1.0195291211146067,1.0195291211146067,15.549513172291816
2240,8.290401645905296,8.449788021144979,-0.15938637523968247,0.15938637523968247,1.9225410546713961
4035,11.34978805820476,11.223566021060835,0.12622203714392555,0.12622203714392555,1.1121091997191934
2662,8.774791064784669,8.850360821561635,-0.0755697567769662,0.0755697567769662,0.8612143151789183
4012,11.282031109247251,11.993300262088058,-0.7112691528408064,0.7112691528408064,6.304442400072968
2957,9.05431175190716,8.753771151911833,0.3005405999953279,0.3005405999953279,3.3193091670609123
3927,9.157333915433467,9.203353085936419,-0.04601917050295157,0.04601917050295157,0.5025389586961809
1038,6.912902296377189,5.9420974785127845,0.9708048178644049,0.9708048178644049,14.043375361650487
3259,8.670204174165917,7.477486815454569,1.1927173587113487,1.1927173587113487,13.75650832151354
1344,11.384709920257883,10.649932132593433,0.7347777876644503,0.7347777876644503,6.454075622576832
2505,8.69937819051201,9.304751671195703,-0.6053734806836939,0.6053734806836939,6.958813232696855
1721,7.967252753922676,7.849967658061084,0.11728509586159142,0.11728509586159142,1.4720895581459508
4663,5.745539938843699,6.56418134674228,-0.8186414078985811,0.8186414078985811,14.248293748060417
175,6.542540140474495,7.017895097936195,-0.4753549574617004,0.4753549574617004,7.265602461053078
4893,9.561902231247853,9.739116449473473,-0.17721421822562,0.17721421822562,1.8533364380833361
1909,7.894795659307646,8.150895553211233,-0.25609989390358745,0.25609989390358745,3.2439078217516117
45,4.79120256207853,5.697724058087092,-0.9065214960085619,0.9065214960085619,18.92054206147554
3409,9.549868937440554,8.938815127728168,0.6110538097123861,0.6110538097123861,6.398557024345443
4674,9.087166230061252,7.525266783685232,1.56189944637602,1.56189944637602,17.18797045011789
1075,10.643253455269615,11.268262440137145,-0.6250089848675291,0.6250089848675291,5.872348971996706
2829,9.176842587738772,9.39840219098166,-0.2215596032428877,0.2215596032428877,2.4143337005574734
1504,5.932169991682521,7.154962396349346,-1.2227924046668246,1.2227924046668246,20.612902300191976
2309,7.442347935900225,8.084305569453164,-0.6419576335529396,0.6419576335529396,8.625740681328258
1436,7.94892969931353,8.183204780562848,-0.23427508124931773,0.23427508124931773,2.9472531537113698
2418,7.0584555892834855,7.170164021155914,-0.11170843187242863,0.11170843187242863,1.5826186119528778
3986,12.267528807013957,11.363959338827252,0.9035694681867046,0.9035694681867046,7.365537773753496
3098,12.773930572685035,12.418940225527653,0.35499034715738276,0.35499034715738276,2.779022049144933
4588,8.847601508100572,8.549703442889507,0.297898065211065,0.297898065211065,3.3669923418038135
283,5.670954862593594,4.738878999897212,0.9320758626963821,0.9320758626963821,16.43595982123723
4918,11.22536709870072,11.046462024280197,0.1789050744205234,0.1789050744205234,1.5937570045369005
842,7.332155891338558,7.1986631582417795,0.13349273309677834,0.13349273309677834,1.8206477750217054
1513,9.684936078946045,9.310284171239061,0.3746519077069834,0.3746519077069834,3.8683983523797774
1168,7.653605241390658,7.809965835176152,-0.15636059378549394,0.15636059378549394,2.0429665347762733
1592,5.58026415452131,5.775845743981247,-0.19558158945993664,0.19558158945993664,3.5048804867323375
3460,6.632472325096384,6.409001372968645,0.22347095212773915,0.22347095212773915,3.369346167976534
3165,10.670929964691863,10.713906578835138,-0.04297661414327436,0.04297661414327436,0.402744786869336
2284,6.436696924319357,6.86349251926983,-0.42679559495047314,0.42679559495047314,6.6306616571915775
3575,9.129258067751053,8.717932435000257,0.4113256327507955,0.4113256327507955,4.505575696274774
4870,6.016853525428788,7.096958064356283,-1.080104538927495,1.080104538927495,17.9513184817063
2305,7.842198806114473,7.623237906664028,0.21896089945044483,0.21896089945044483,2.7920855472284574
952,9.995656588974004,9.570903563380295,0.4247530255937093,0.4247530255937093,4.249375934565872
4942,10.993262044276053,10.747037167130152,0.24622487714590058,0.24622487714590058,2.2397799320548755
3053,12.121127728751278,11.350697530651495,0.770430198099783,0.770430198099783,6.356093387848103
4559,10.532950525074131,10.166858591424026,0.3660919336501056,0.3660919336501056,3.475682647313385
2685,10.403205294048384,8.843621084214371,1.5595842098340125,1.5595842098340125,14.991381653558658
1489,12.669090715530444,12.4004484710967,0.2686422444337442,0.2686422444337442,2.120454028357601
927,12.3428055953723,11.361835468732167,0.9809701266401323,0.9809701266401323,7.9477078291497065
1209,10.453826517346732,9.404445402348614,1.049381114998118,1.049381114998118,10.03824880063592
3973,11.303327427094764,10.475136197665627,0.8281912294291374,0.8281912294291374,7.326968406169608
3545,4.496304373249061,4.673198445968119,-0.17689407271905733,0.17689407271905733,3.9342103655503293
4361,7.398552915477382,6.626686605310109,0.7718663101672734,0.7718663101672734,10.43266594137037
1921,9.382848322454567,8.438296390394397,0.9445519320601701,0.9445519320601701,10.066793148512433
351,7.102762424767702,7.330279514183731,-0.227517089416029,0.227517089416029,3.203219758873886
4898,11.499948488141175,11.818946970836969,-0.31899848269579323,0.31899848269579323,2.7739122746918965
3393,6.60262862861774,7.0544122384038275,-0.4517836097860872,0.4517836097860872,6.842481005639539
2721,6.322315524653985,6.7137665229355665,-0.3914509982815817,0.3914509982815817,6.191576436751873
4981,11.052563510404228,11.322282923970238,-0.26971941356601015,0.26971941356601015,2.440333532687799
718,12.76440459906252,12.120599702544613,0.6438048965179064,0.6438048965179064,5.04375187672436
2702,7.941753377731543,7.728422949048476,0.21333042868306684,0.21333042868306684,2.6861880309861985
2722,7.238638444891887,7.120669631300471,0.11796881359141587,0.11796881359141587,1.6297099860632394
4561,7.366925888861709,7.15142189273288,0.2155039961288292,0.2155039961288292,2.925290675920286
308,7.939370112310896,8.091984343062078,-0.1526142307511824,0.1526142307511824,1.9222460798815348
1675,6.729857195725621,7.259170932523576,-0.5293137367979552,0.5293137367979552,7.86515555091038
833,11.564052327062676,11.589334106294615,-0.025281779231939083,0.025281779231939083,0.21862387437294462
366,7.497137852552828,7.326688672419554,0.17044918013327415,0.17044918013327415,2.2735233563197057
4506,4.9646122034318605,5.45181568463956,-0.4872034812076995,0.4872034812076995,9.81352543247815
2078,6.346612948677129,5.986045958509374,0.3605669901677553,0.3605669901677553,5.681250662101758
4038,9.296642793881242,9.149496921678397,0.14714587220284514,0.14714587220284514,1.5827850490253526
4846,6.429814247439381,6.303194231397671,0.12662001604171014,0.12662001604171014,1.9692639813371822
4479,7.897911049955389,8.125511018539111,-0.22759996858372222,0.22759996858372222,2.8817742709954652
1746,6.467719993343773,6.77117080624757,-0.3034508129037965,0.3034508129037965,4.69177412157749
19,7.185772096022532,6.360752375155915,0.8250197208666172,0.8250197208666172,11.481295396541759
1322,8.559551635852062,8.497350605195948,0.06220103065611404,0.06220103065611404,0.7266856174519968
3567,5.63749518664674,6.362914733364309,-0.7254195467175686,0.7254195467175686,12.86776347828792
2521,6.028428183549445,5.839844791682493,0.18858339186695172,0.18858339186695172,3.128234858657912
218,8.502312396920896,8.465063209764173,0.037249187156723096,0.037249187156723096,0.43810654581702796
1487,9.955025858092949,10.144873767823329,-0.18984790973038024,0.18984790973038024,1.9070559176503112
438,3.004880987690718,4.141948838659468,-1.1370678509687502,1.1370678509687502,37.84069504338668
4174,10.206799842898526,10.43448724390748,-0.22768740100895357,0.22768740100895357,2.2307422944848785
2750,9.130160023615106,9.409441076583994,-0.27928105296888717,0.27928105296888717,3.0588845348441684
3288,3.0421150097968805,4.458620658689362,-1.4165056488924819,1.4165056488924819,46.56318529479465
3433,8.447790987569736,8.914685903220215,-0.4668949156504798,0.4668949156504798,5.526828449442927
2525,5.732688596285732,5.43850092478335,0.29418767150238256,0.29418767150238256,5.131757404248153
4650,11.774658931591304,11.632033498273477,0.14262543331782673,0.14262543331782673,1.2112914195345734
3688,11.462367954555138,10.930434103073432,0.5319338514817051,0.5319338514817051,4.640697747539285
2763,4.923472836923898,4.328679607328143,0.594793229595755,0.594793229595755,12.080765940964787
802,11.114788285284444,11.103972578144571,0.010815707139872899,0.010815707139872899,0.0973091602130873
2997,9.374779804266856,9.075841251155053,0.2989385531118032,0.2989385531118032,3.1887527958336013
2228,11.53814725132974,10.94159673930523,0.5965505120245105,0.5965505120245105,5.170245265813882
4785,7.999308096725887,7.993734469472823,0.005573627253063762,0.005573627253063762,0.06967636682658898
2077,8.603852589762447,8.685361365300004,-0.0815087755375572,0.0815087755375572,0.9473520691712324
582,7.148268094653773,6.77609017012265,0.37217792453112253,0.37217792453112253,5.206546811100669
203,12.594407898532166,12.302381776993238,0.29202612153892815,0.29202612153892815,2.318696709616359
4346,4.880520656274913,5.036719028790422,-0.15619837251550894,0.15619837251550894,3.2004448606253475
3478,8.49741011821849,8.925934373980274,-0.42852425576178454,0.42852425576178454,5.0429983936285065
2929,11.00317800478241,10.61315814901734,0.39001985576507003,0.39001985576507003,3.544610980532645
3085,5.842727772481323,5.5683856166424,0.27434215583892296,0.27434215583892296,4.695446485305164
1018,9.573421885342515,9.746602285901169,-0.17318040055865325,0.17318040055865325,1.8089707382874545
1583,11.34532418669369,11.687769066069944,-0.342444879376254,0.342444879376254,3.0183789704122237
1032,7.345849466619746,8.28944711212696,-0.9435976455072135,0.9435976455072135,12.845316934345211
1718,7.643906498162244,8.148717752341836,-0.5048112541795922,0.5048112541795922,6.604100328816939
1281,9.170625673232092,9.440018543464964,-0.2693928702328723,0.2693928702328723,2.9375626029442716
2498,8.941393970862942,8.28490334076217,0.6564906301007714,0.6564906301007714,7.342150812726272
3350,8.640069396920692,8.468746982515066,0.17132241440562623,0.17132241440562623,1.9828823882674516
517,8.62264233646951,9.317205108470514,-0.694562772001003,0.694562772001003,8.055103585398019
1747,11.773368354114076,12.356016982605528,-0.5826486284914516,0.5826486284914516,4.948869439626862
4652,6.800812953846999,6.3814378212539165,0.4193751325930828,0.4193751325930828,6.166544138754116
3732,10.077455250014856,9.487162891737187,0.5902923582776687,0.5902923582776687,5.857553753729629
668,11.04999703474567,10.323594248431213,0.7264027863144573,0.7264027863144573,6.573782635690783
4059,8.793314061407543,9.077167991311473,-0.28385392990393044,0.28385392990393044,3.2280654133544506
3026,11.175931921176993,10.261311246790132,0.9146206743868603,0.9146206743868603,8.183842572034361
4932,12.297491938327791,12.171272151664947,0.12621978666284406,0.12621978666284406,1.0263864151799345
3286,10.006135960536744,10.295362447415012,-0.2892264868782686,0.2892264868782686,2.890491274743323
2650,3.3558383977132253,4.3594529850059205,-1.0036145872926951,1.0036145872926951,29.906523150119206
4453,12.020093646506645,11.568746484123794,0.45134716238285044,0.45134716238285044,3.7549388187505826
3192,12.491182275665324,12.87966865112703,-0.3884863754617065,0.3884863754617065,3.110084913407561
2124,10.437662082532944,9.756503868152716,0.6811582143802273,0.6811582143802273,6.525965383762723
3375,14.075057945311787,13.506108826920695,0.5689491183910924,0.5689491183910924,4.042250629459055
3392,10.552577303222948,10.487304485353983,0.06527281786896566,0.06527281786896566,0.6185485876424726
3485,8.86406599982643,9.305241645087392,-0.4411756452609623,0.4411756452609623,4.9771250041414525
759,7.0914687665397445,7.312179637085398,-0.22071087054565375,0.22071087054565375,3.1123435470385465
3379,10.734987864804742,10.40880633690314,0.3261815279016016,0.3261815279016016,3.038489954618449
4440,5.817740615415088,5.735767876829012,0.08197273858607623,0.08197273858607623,1.4090132923574419
2526,8.258102152852029,8.450260599250798,-0.19215844639876956,0.19215844639876956,2.3269080818091536
4858,9.494877590971548,9.731685295139473,-0.23680770416792463,0.23680770416792463,2.4940574736118704
907,11.951474509058826,11.396376939870866,0.5550975691879607,0.5550975691879607,4.644594846997456
2683,8.528752110393835,8.843162600726664,-0.3144104903328291,0.3144104903328291,3.68647706327005
214,11.23673505160413,11.059335506253767,0.1773995453503634,0.1773995453503634,1.5787463576890002
3331,9.81211232577772,9.082406163645919,0.7297061621318015,0.7297061621318015,7.436789733998118
4458,10.32271687090249,9.842540023978742,0.4801768469237473,0.4801768469237473,4.65165181733563
693,9.460347621060333,9.332377519994392,0.12797010106594087,0.12797010106594087,1.3526997758629693
1503,10.821422752548154,10.08111278020818,0.7403099723399738,0.7403099723399738,6.841151937860025
2414,10.65045342760527,10.243146175905665,0.4073072516996046,0.4073072516996046,3.8243184148750995
2118,2.730559110772991,4.368850892005533,-1.6382917812325415,1.6382917812325415,59.998400136035116
3858,8.346911888677909,8.566218221613694,-0.21930633293578516,0.21930633293578516,2.627394848066639
2462,7.967341484394185,7.885342124481339,0.08199935991284679,0.08199935991284679,1.029193490368912
3635,5.0878991851840905,4.586069689712052,0.5018294954720384,0.5018294954720384,9.863196521923246
4105,7.843752941068342,7.58631328228797,0.25743965878037134,0.25743965878037134,3.282098004801606
4478,7.075525006630841,7.093960653403277,-0.018435646772436698,0.018435646772436698,0.2605551779572498
196,8.571435267387125,9.137207253142721,-0.5657719857555961,0.5657719857555961,6.600668010738688
4667,9.824735950748568,9.934102705980054,-0.10936675523148587,0.10936675523148587,1.1131775528598606
1543,6.119765274194705,6.855779408967624,-0.736014134772919,0.736014134772919,12.026836027134562
1330,13.039116735739512,13.70887845263189,-0.6697617168923777,0.6697617168923777,5.136557410032209
879,8.04512101597084,7.565658291306027,0.4794627246648133,0.4794627246648133,5.959670758376459
4502,9.206863828780516,7.705771738290077,1.501092090490439,1.501092090490439,16.30405443597469
3501,11.80152847329188,12.065716293587558,-0.2641878202956782,0.2641878202956782,2.2385898648091516
3894,7.143507304823895,6.670678879747828,0.4728284250760666,0.4728284250760666,6.618995472388938
4990,11.196285534303833,10.235117938989632,0.9611675953142012,0.9611675953142012,8.584700634592783
887,10.2453145883415,10.508763733446674,-0.2634491451051737,0.2634491451051737,2.5714109882478535
1345,12.691106502306411,12.300999076945427,0.3901074253609842,0.3901074253609842,3.0738645624799403
68,7.826709195419165,8.335480191865862,-0.5087709964466969,0.5087709964466969,6.500445892949128
4210,4.924810374238547,5.042147515056994,-0.1173371408184476,0.1173371408184476,2.3825717520461844
1815,10.493709818358942,10.77201867348704,-0.2783088551280972,0.2783088551280972,2.6521493346537053
568,9.588237662625264,9.416970622180317,0.17126704044494723,0.17126704044494723,1.7862202259810718
2167,8.275024926169,8.700276624808932,-0.42525169863993284,0.42525169863993284,5.138977857276463
96,7.33068866312424,7.49802715065322,-0.16733848752897984,0.16733848752897984,2.2827116962523197
4181,4.719617886007837,5.318670831687966,-0.5990529456801283,0.5990529456801283,12.692827261633392
3353,5.902869101204039,6.1893665244292055,-0.2864974232251667,0.2864974232251667,4.853528315014276
139,5.592754624468757,5.119073592436125,0.4736810320326317,0.4736810320326317,8.46954790328613
4954,8.148323011549143,8.53775151533414,-0.3894285037849965,0.3894285037849965,4.77924725410412
2602,9.190567019724506,10.109257159693229,-0.9186901399687226,0.9186901399687226,9.996011540931683
4023,6.716499641077034,7.1745267755191175,-0.45802713444208365,0.45802713444208365,6.81943212861746
4772,7.338372336724935,6.7904008895284775,0.5479714471964572,0.5479714471964572,7.467206923449909
1606,12.994026386156804,11.561741847401873,1.4322845387549314,1.4322845387549314,11.022638373897847
1629,7.419652479341403,6.6690020724357675,0.7506504069056357,0.7506504069056357,10.117056142395855
1539,8.068815584420928,8.107042327825994,-0.03822674340506538,0.03822674340506538,0.4737590418954752
1694,7.662396005244052,7.523892106061117,0.13850389918293438,0.13850389918293438,1.8075794971722157
2059,9.3877138838596,10.018229394199292,-0.6305155103396913,0.6305155103396913,6.716390360210525
463,9.199295279960976,8.914209783355583,0.28508549660539373,0.28508549660539373,3.0989927807448647
2330,10.78264472010631,11.429438073583162,-0.646793353476852,0.646793353476852,5.998466705211771
3043,9.974397636593547,9.93623011585196,0.038167520741588135,0.038167520741588135,0.38265489438240496
4734,11.096039642765628,11.825635539192222,-0.7295958964265932,0.7295958964265932,6.575281991735434
594,10.815014515482687,10.761212849576472,0.05380166590621549,0.05380166590621549,0.4974719712968805
3814,8.11901267712785,7.739813209465787,0.3791994676620636,0.3791994676620636,4.670512077537581
625,9.568348775160224,8.892196450526596,0.6761523246336285,0.6761523246336285,7.066551821239461
450,8.777774723516034,9.229297861238477,-0.4515231377224431,0.4515231377224431,5.143936270234793
1499,8.834256116698167,8.43559204241933,0.39866407427883743,0.39866407427883743,4.5127067747707486
2456,8.448653315628398,8.95897262659504,-0.5103193109666417,0.5103193109666417,6.040244425968436
4722,8.258484905464945,7.490789079448238,0.7676958260167073,0.7676958260167073,9.295843424121228
2984,9.070728406229396,10.277660312256328,-1.2069319060269326,1.2069319060269326,13.305788156969426
1569,10.01373691637688,10.286058937147741,-0.27232202077086143,0.27232202077086143,2.719484474626997
1034,9.611958934117132,8.818119779190663,0.7938391549264683,0.7938391549264683,8.258869605744765
3518,7.764347492135589,6.962294295011796,0.8020531971237927,0.8020531971237927,10.329949785686209
1557,9.852008315292508,10.016175237860276,-0.16416692256776777,0.16416692256776777,1.6663295169264545
3624,9.607755084918152,9.768076563217669,-0.16032147829951704,0.16032147829951704,1.6686674137976616
4664,8.622740811563588,8.865243911722903,-0.24250310015931476,0.24250310015931476,2.812366803767362
150,7.118296014388678,6.461585788102962,0.6567102262857158,0.6567102262857158,9.225666156033192
1420,11.769429363616698,11.979528152777595,-0.21009878916089697,0.21009878916089697,1.7851229882935842
2011,10.217481766536888,10.490481673533942,-0.2729999069970539,0.2729999069970539,2.671890327136688
2686,8.671890300353613,9.344091312464375,-0.6722010121107616,0.6722010121107616,7.751493490218059
1786,10.22909083293633,9.666206348422854,0.5628844845134768,0.5628844845134768,5.5027811728982075
88,11.443272488438588,11.258754435557108,0.18451805288147938,0.18451805288147938,1.612458788059992
457,10.823355586823231,9.93080903119428,0.892546555628952,0.892546555628952,8.24648648442792
1305,5.149361393383246,5.520736561893628,-0.3713751685103821,0.3713751685103821,7.212062625621626
2925,6.984172735431547,6.5542329262834,0.4299398091481468,0.4299398091481468,6.155916032360003
3270,9.34403182601178,9.908680009007213,-0.564648182995434,0.564648182995434,6.042875211785716
3227,8.619007606526953,8.002105987601386,0.6169016189255672,0.6169016189255672,7.157455325348633
1988,8.926295742452913,9.351391007703388,-0.4250952652504747,0.4250952652504747,4.762280765903238
3754,7.0321249645418495,6.299002328070053,0.7331226364717969,0.7331226364717969,10.42533572950464
3646,9.666894706298956,9.506869598077152,0.16002510822180405,0.16002510822180405,1.655393102787512
831,6.485317434659862,7.10299850417101,-0.6176810695111481,0.6176810695111481,9.52429970829244
239,6.025249985540711,5.958373800737267,0.06687618480344426,0.06687618480344426,1.1099321184006066
4681,8.563064795642514,8.781698887595335,-0.21863409195282024,0.21863409195282024,2.5532224404523545
3022,8.263702802616796,8.495086104237794,-0.23138330162099763,0.23138330162099763,2.7999954396681286
3148,6.468741317119697,6.720730530151585,-0.25198921303188815,0.25198921303188815,3.895490647693577
1946,9.097571620063423,9.340996728852618,-0.24342510878919477,0.24342510878919477,2.675715223305906
2775,11.14967901468255,11.653935299526715,-0.5042562848441658,0.5042562848441658,4.522608087462713
192,6.067301116125329,5.426844088259139,0.6404570278661907,0.6404570278661907,10.555880046302965
4849,6.006628406327323,5.595715316394131,0.4109130899331923,0.4109130899331923,6.840994017548023
4939,10.43648917089771,10.626255652326723,-0.18976648142901276,0.18976648142901276,1.8182980724799593
944,7.580455793603624,8.249769760435028,-0.6693139668314032,0.6693139668314032,8.829468636914541
1268,4.852630956548675,5.771377525257883,-0.9187465687092073,0.9187465687092073,18.932957748813546
4231,7.823264000703546,8.202099430699183,-0.3788354299956378,0.3788354299956378,4.842421653693
2307,10.923677968115438,11.13610870740932,-0.21243073929388245,0.21243073929388245,1.944681451741214
4424,4.879204297704268,5.795416359046531,-0.9162120613422626,0.9162120613422626,18.777899129441103
4711,10.28623249617153,10.738172902667367,-0.45194040649583656,0.45194040649583656,4.393643704476307
2313,11.22153065499752,10.664920064623711,0.5566105903738094,0.5566105903738094,4.960202021334071
3214,5.9102060531741465,6.525718310066406,-0.6155122568922593,0.6155122568922593,10.414395900151248
2732,5.079535689723016,4.930955832782354,0.14857985694066222,0.14857985694066222,2.9250676836717764
1926,7.923096201308915,7.971956206149325,-0.0488600048404102,0.0488600048404102,0.6166781722571841
