actual,predicted,residual,abs_error,pct_error
8.25574043367956,7.5678628655262585,0.6878775681533007,0.6878775681533007,8.33211234872504
7.792894220795022,8.515909460197243,-0.7230152394022209,0.7230152394022209,9.277878268549882
4.868133193163444,5.019561130182577,-0.15142793701913337,0.15142793701913337,3.110595602268874
8.553069168154456,6.956935759802735,1.5961334083517214,1.5961334083517214,18.66152812483484
10.999064786365231,11.109022700723212,-0.10995791435798097,0.10995791435798097,0.9997023973737119
6.779415624184543,5.649098828939568,1.1303167952449753,1.1303167952449753,16.672776208213882
10.468352711442904,10.75649785502537,-0.2881451435824651,0.2881451435824651,2.7525356808764676
11.28438399882391,11.173005322309958,0.11137867651395261,0.11137867651395261,0.9870160083666136
7.865359979833926,7.726533773399016,0.13882620643490995,0.13882620643490995,1.7650330918209445
7.470634618316621,7.340004828593173,0.1306297897234474,0.1306297897234474,1.748576879977067
10.40008934249081,9.63435235802737,0.765736984463441,0.765736984463441,7.362792368859091
7.586804366321019,7.357078065087918,0.229726301233101,0.229726301233101,3.027971859309976
7.473466498977178,7.681244000715487,-0.20777750173830878,0.20777750173830878,2.7802024905944958
7.475764637835136,7.485030207996943,-0.009265570161807624,0.009265570161807624,0.12394143757434808
7.688487931594587,8.820468914566261,-1.1319809829716743,1.1319809829716743,14.723063794117216
12.1236561802333,11.882482894592037,0.2411732856412634,0.2411732856412634,1.9892784986304552
6.337731756605752,6.343062818683091,-0.0053310620773387996,0.0053310620773387996,0.08411624666478332
4.861144842500119,4.000831910392135,0.8603129321079841,0.8603129321079841,17.69774322678934
11.29753886711867,11.396065051995233,-0.0985261848765635,0.0985261848765635,0.8721030840028584
7.038698415921271,6.976620243692881,0.062078172228390294,0.062078172228390294,0.8819552786630522
7.888708254873322,7.254497962964677,0.6342102919086452,0.6342102919086452,8.039469472291055
9.26375335724419,9.439187264990883,-0.17543390774669376,0.17543390774669376,1.8937670400033448
10.295601726128082,9.995518392413794,0.3000833337142872,0.3000833337142872,2.9146750398545285
11.216315208787725,10.99836440506922,0.21795080371850517,0.21795080371850517,1.9431586903669196
4.690751659624822,4.738111259350279,-0.047359599725457,0.047359599725457,1.0096377545010546
10.605787215774356,10.38583104012874,0.2199561756456152,0.2199561756456152,2.0739259724018106
5.747900022415544,6.196350598629869,-0.4484505762143254,0.4484505762143254,7.8019898478656025
8.575422963423893,9.165708960031804,-0.5902859966079106,0.5902859966079106,6.883462181697779
8.566130829086468,8.841162323117786,-0.27503149403131744,0.27503149403131744,3.2106851917022152
11.63669839441148,12.42766157292586,-0.7909631785143798,0.7909631785143798,6.797144273278059
8.49542125273396,8.070231791517847,0.4251894612161138,0.4251894612161138,5.004924989202638
8.125693158854215,8.477491682393756,-0.3517985235395411,0.3517985235395411,4.3294586278612
9.715879918936771,9.54414517352175,0.1717347454150211,0.1717347454150211,1.7675675991044402
11.0171450266658,12.037381325160572,-1.0202362984947726,1.0202362984947726,9.260441757146717
11.423861772960826,11.32291236988407,0.10094940307675593,0.10094940307675593,0.8836714333824782
9.358331894324609,8.74560971990164,0.6127221744229683,0.6127221744229683,6.547343921351578
5.840545597852547,6.211197306813184,-0.37065170896063737,0.37065170896063737,6.346182950731841
10.151183208146998,10.998004119743447,-0.8468209115964491,0.8468209115964491,8.342090712310455
7.697127530430695,7.628370167575268,0.06875736285542722,0.06875736285542722,0.89328600290945
8.953880394208495,8.262733827651177,0.6911465665573182,0.6911465665573182,7.7189613455676955
6.238372540097466,5.733893799445113,0.5044787406523534,0.5044787406523534,8.08670430324239
8.485012691457403,8.846281976436629,-0.36126928497922606,0.36126928497922606,4.257734173373095
6.282458616675993,5.461040152993174,0.8214184636828188,0.8214184636828188,13.074793067517662
10.001288508659036,9.867437502380403,0.13385100627863267,0.13385100627863267,1.3383376168255272
11.565150525397476,11.236035690734354,0.3291148346631214,0.3291148346631214,2.8457462264790565
11.171472878644868,11.378267326088592,-0.20679444744372333,0.20679444744372333,1.8510938502928014
10.16328244014756,9.723428999868384,0.43985344027917606,0.43985344027917606,4.3278679193411245
9.52082250032062,9.378541767900254,0.14228073242036565,0.14228073242036565,1.4944163953857375
9.398223201306037,8.719858642086013,0.6783645592200234,0.6783645592200234,7.218008603219314
6.590947362913672,6.341574984493925,0.24937237841974724,0.24937237841974724,3.7835589436342687
6.674693317035283,6.768590689659843,-0.09389737262455977,0.09389737262455977,1.4067668455255173
9.025899021734206,8.940941346562937,0.08495767517126929,0.08495767517126929,0.941265517891267
9.128898052200547,9.516642371797596,-0.3877443195970489,0.3877443195970489,4.247438380622314
8.64359016132073,8.394869642872175,0.2487205184485557,0.2487205184485557,2.8775140168208933
10.524584660133442,10.874216842768288,-0.34963218263484563,0.34963218263484563,3.3220520707029273
8.64313442073532,8.932023267085622,-0.2888888463503019,0.2888888463503019,3.342408347338007
11.819785772614203,11.88715306444319,-0.06736729182898671,0.06736729182898671,0.5699535772050373
10.310317721865056,10.322010249259222,-0.011692527394165708,0.011692527394165708,0.11340608223323133
9.276835043197224,8.483939817521392,0.7928952256758315,0.7928952256758315,8.54704456836567
10.786371012083864,11.101793349145895,-0.3154223370620315,0.3154223370620315,2.924267454815591
11.441884899298888,10.636381187186444,0.8055037121124435,0.8055037121124435,7.039956433767321
9.490626409612505,8.851406540677566,0.6392198689349389,0.6392198689349389,6.7352758537361685
3.422569070364428,4.416329977484728,-0.9937609071203002,0.9937609071203002,29.035525264490474
9.86841506281393,10.224666675768093,-0.3562516129541624,0.3562516129541624,3.6100185357685897
7.300779003444786,7.894843172598538,-0.5940641691537518,0.5940641691537518,8.136997009133541
12.05484818263712,11.714381172705062,0.34046700993205725,0.34046700993205725,2.8243160326352337
7.300652610639578,8.153764629158385,-0.8531120185188064,0.8531120185188064,11.685421345422283
7.217612546681886,7.8522118297138945,-0.6345992830320082,0.6345992830320082,8.792371146657755
8.315746668087714,8.76379970043683,-0.448053032349117,0.448053032349117,5.388007237745147
8.382881318151433,8.775868745760304,-0.39298742760887073,0.39298742760887073,4.687975562268023
6.537167889892768,6.535219342488158,0.0019485474046092577,0.0019485474046092577,0.02980721066720562
7.278272326072086,7.57017963676614,-0.29190731069405373,0.29190731069405373,4.010667609240025
5.571952206597819,4.864369917808933,0.7075822887888865,0.7075822887888865,12.699001401179094
7.741615059998135,7.321322321365881,0.4202927386322539,0.4202927386322539,5.429005903483338
6.9743589455494215,7.616306751989295,-0.6419478064398731,0.6419478064398731,9.204398733298953
6.901899372986314,7.109511306993612,-0.20761193400729816,0.20761193400729816,3.008040581117146
7.845593974987806,7.425643826306172,0.41995014868163416,0.41995014868163416,5.352687763609216
8.174680984363658,8.464617340997721,-0.2899363566340636,0.2899363566340636,3.546760505867412
12.13623732569097,10.97109256377116,1.1651447619198105,1.1651447619198105,9.600543649993872
7.257945205872001,7.179563437949022,0.0783817679229788,0.0783817679229788,1.0799443327233231
10.794452081938484,10.593217874682322,0.20123420725616192,0.20123420725616192,1.864237348302944
9.297456888817846,9.257622360205925,0.03983452861192127,0.03983452861192127,0.42844542425177257
7.749969649967697,6.86929716062153,0.8806724893461668,0.8806724893461668,11.363560492779964
4.366468054259353,5.774804977187322,-1.408336922927969,1.408336922927969,32.25345760984511
13.1234718988603,11.731411560660218,1.392060338200082,1.392060338200082,10.607408991525897
7.600612956744321,6.982522123874074,0.618090832870247,0.618090832870247,8.132118243460758
8.087173659085803,7.851605019339669,0.23556863974613407,0.23556863974613407,2.9128673338364224
5.209581861246792,6.1214552840087295,-0.9118734227619374,0.9118734227619374,17.50377375860453
7.350112384662786,7.51145499378265,-0.1613426091198633,0.1613426091198633,2.1951039749614045
8.899049408054484,8.91232944761065,-0.013280039556166301,0.013280039556166301,0.14922986655346138
11.056932203450094,10.678864685053878,0.37806751839621633,0.37806751839621633,3.4192804246212885
10.945053709896143,10.586106996720982,0.35894671317516114,0.35894671317516114,3.2795335928832747
4.321714027221558,4.4436513419626325,-0.12193731474107405,0.12193731474107405,2.8215035509757658
5.429805878201663,4.857866419159185,0.5719394590424782,0.5719394590424782,10.533331612066819
5.11216511638386,4.82356101301673,0.28860410336713027,0.28860410336713027,5.645437829114511
4.6365180534539245,5.136986300011976,-0.5004682465580519,0.5004682465580519,10.794053658115995
11.06347279050262,10.899133971128016,0.16433881937460448,0.16433881937460448,1.4854180281952722
7.999069933941257,8.207248534650303,-0.20817860070904537,0.20817860070904537,2.6025350750555667
9.001879800770228,8.418335391073215,0.5835444096970122,0.5835444096970122,6.482472801370691
9.137619991515892,9.032991140932769,0.10462885058312388,0.10462885058312388,1.1450339440715394
9.9985401548089,10.57686007067685,-0.5783199158679491,0.5783199158679491,5.784043539494115
10.679419835287916,10.786664074916404,-0.10724423962848739,0.10724423962848739,1.0042140985423305
7.665562691814078,7.049759379467307,0.6158033123467703,0.6158033123467703,8.0333738970575
7.353135090347274,7.360498018075206,-0.007362927727932345,0.007362927727932345,0.10013317635899177
5.550577502420524,5.650709933079187,-0.10013243065866284,0.10013243065866284,1.8040002254719725
3.4628069741214675,3.8234316393627026,-0.36062466524123504,0.36062466524123504,10.414229494634982
6.379493814446182,6.745072564599684,-0.36557875015350216,0.36557875015350216,5.730529110721285
8.194923207874483,9.045983853194505,-0.8510606453200218,0.8510606453200218,10.385218064059949
5.314663630425519,5.465485560210253,-0.1508219297847333,0.1508219297847333,2.837845257436504
8.23799237104801,8.179798411993215,0.05819395905479574,0.05819395905479574,0.7064094798062127
10.677417830435257,10.633630518851957,0.043787311583299626,0.043787311583299626,0.4100927047969113
10.125062571299672,10.69809961726548,-0.5730370459658083,0.5730370459658083,5.659590169745017
11.588814799446643,11.989464511724721,-0.4006497122780779,0.4006497122780779,3.457210415487946
10.872205779142677,10.89600368572544,-0.023797906582762707,0.023797906582762707,0.21888756583707045
10.841690382685176,10.074538883659496,0.7671514990256796,0.7671514990256796,7.075939931386217
7.932240147203319,7.785363972869954,0.1468761743333653,0.1468761743333653,1.8516354977622513
6.247150791098245,6.304607731335905,-0.05745694023765946,0.05745694023765946,0.9197303244149573
11.00232644993484,10.301186035014513,0.7011404149203262,0.7011404149203262,6.37265598426666
11.461720130275756,11.236376053336823,0.2253440769389332,0.2253440769389332,1.9660580992873335
13.535676797823148,12.744794566021154,0.7908822318019944,0.7908822318019944,5.842945599359957
6.290994838833512,6.594909858938013,-0.3039150201045002,0.3039150201045002,4.830953257638543
6.7445448818188805,5.186412103201536,1.5581327786173444,1.5581327786173444,23.102118911204347
4.459705421135969,4.656253799669261,-0.19654837853329177,0.19654837853329177,4.407205408720186
9.581487464556352,9.16035342502123,0.4211340395351222,0.4211340395351222,4.39528873875766
8.399547222213702,8.120517308030076,0.2790299141836261,0.2790299141836261,3.3219637535425126
7.391792573020327,6.575960799791951,0.8158317732283757,0.8158317732283757,11.036994953106786
5.889928314679611,6.156761797787002,-0.2668334831073915,0.2668334831073915,4.530334986291021
9.254891337495636,9.499103825707438,-0.24421248821180264,0.24421248821180264,2.638739659993526
9.1813621321307,9.628298977896934,-0.4469368457662348,0.4469368457662348,4.867870794488695
5.65298274713544,5.051201421236364,0.6017813258990765,0.6017813258990765,10.645377012764097
10.47111079156699,9.743194682297453,0.7279161092695361,0.7279161092695361,6.951660848205048
9.114700036215186,9.637734594213807,-0.5230345579986206,0.5230345579986206,5.7383628196261185
7.706959442088675,7.4539476671186975,0.25301177496997784,0.25301177496997784,3.2829000447082763
6.781040062067481,7.445360246834557,-0.6643201847670763,0.6643201847670763,9.796729980747685
12.977284297473258,12.623311995592402,0.35397230188085516,0.35397230188085516,2.7276300169348633
7.065162248890204,6.708619941617224,0.35654230727298053,0.35654230727298053,5.04648435114121
8.879857031476305,10.058508292434295,-1.1786512609579898,1.1786512609579898,13.273313486692873
6.72247715807717,6.97958540548408,-0.25710824740691063,0.25710824740691063,3.8246057422149917
9.461888521257125,9.577747806234319,-0.11585928497719422,0.11585928497719422,1.2244837245429832
12.368708146146908,12.541254168888091,-0.1725460227411837,0.1725460227411837,1.3950205688613901
6.958607275015512,6.9663346465278,-0.00772737151228764,0.00772737151228764,0.11104767386474491
5.679751261783985,6.25218481802199,-0.5724335562380052,0.5724335562380052,10.07849692449747
5.401110635154097,5.286616369381446,0.11449426577265154,0.11449426577265154,2.1198281891773347
10.678968956475067,10.383391552429643,0.29557740404542443,0.29557740404542443,2.7678458964543067
11.939473281692363,11.711791614454457,0.22768166723790628,0.22768166723790628,1.9069657585902609
9.795893535857935,9.77579031131994,0.020103224537995956,0.020103224537995956,0.20522093736939834
11.761504847981891,11.566014818798392,0.19549002918349956,0.19549002918349956,1.662117490152996
9.836535323008674,10.228774231199747,-0.3922389081910733,0.3922389081910733,3.9875717954632455
6.847626870946422,6.385475549104895,0.4621513218415263,0.4621513218415263,6.749072789032555
6.410126441401874,6.275575607619042,0.13455083378283206,0.13455083378283206,2.0990355652548756
5.80049383078331,6.390242309858986,-0.5897484790756762,0.5897484790756762,10.167211556124272
10.404495578493792,10.834026314257672,-0.4295307357638798,0.4295307357638798,4.1283186918905
5.3626535353157605,5.072868448122168,0.2897850871935921,0.2897850871935921,5.403762993175152
8.447829441939836,8.046215028264506,0.4016144136753308,0.4016144136753308,4.754054475596869
11.278899938089827,10.847406803451035,0.43149313463879224,0.43149313463879224,3.825666838142631
8.734982030592302,8.53964591427232,0.19533611631998227,0.19533611631998227,2.2362509234233294
9.47421639367799,9.154269487730392,0.31994690594759767,0.31994690594759767,3.377027636407943
8.64700655656414,8.635389641225148,0.011616915338992229,0.011616915338992229,0.13434609148264798
6.912740957017207,7.139489005239417,-0.22674804822220995,0.22674804822220995,3.2801467555649584
9.141127808751524,9.39410259929343,-0.25297479054190575,0.25297479054190575,2.7674352206268575
4.2442757910643785,3.991177939559191,0.2530978515051876,0.2530978515051876,5.9632753375273895
10.250963133588607,9.039519526461898,1.211443607126709,1.211443607126709,11.817851565159348
10.129822780463376,9.959868178439283,0.1699546020240934,0.1699546020240934,1.6777648109685788
12.140400801097648,10.985719099127147,1.1546817019705014,1.1546817019705014,9.511067392981815
8.404259611597759,8.86943018349264,-0.4651705718948804,0.4651705718948804,5.534938155086875
5.933342339943998,6.398571543157997,-0.4652292032139993,0.4652292032139993,7.840929724921121
6.70295286640877,6.5358851968303275,0.16706766957844277,0.16706766957844277,2.492448819320914
9.053382760045675,9.044590446221381,0.00879231382429424,0.00879231382429424,0.0971163382497912
11.889422062132663,11.600808379184063,0.28861368294860057,0.28861368294860057,2.4274828619956534
9.679845696453626,9.761071057254972,-0.08122536080134601,0.08122536080134601,0.8391183428792082
11.134544428216262,11.129952354720748,0.004592073495514271,0.004592073495514271,0.0412416828108154
8.902760785588923,8.149219239561631,0.7535415460272912,0.7535415460272912,8.464133364641944
7.964096372997876,7.891749950150345,0.07234642284753079,0.07234642284753079,0.9084071746396744
10.97043987599325,9.74867627112599,1.2217636048672595,1.2217636048672595,11.136869794445161
11.415791347529987,11.29851694528983,0.11727440224015773,0.11727440224015773,1.027299804892914
6.761020112837194,6.148359616656462,0.612660496180732,0.612660496180732,9.061657648636032
9.932307896502046,9.825989148714429,0.10631874778761663,0.10631874778761663,1.0704334671809752
11.315825566037269,11.158084925779544,0.1577406402577246,0.1577406402577246,1.393982607253678
8.337556282829299,8.777224470132005,-0.43966818730270596,0.43966818730270596,5.273345958793423
8.929261408613852,8.106271984501257,0.8229894241125955,0.8229894241125955,9.216769298731434
4.606085042551921,5.252270619210308,-0.6461855766583868,0.6461855766583868,14.028954539240965
1.8814256701128345,4.047753365800785,-2.1663276956879507,2.1663276956879507,115.14287968432097
3.794028816786774,4.002163241025204,-0.20813442423842954,0.20813442423842954,5.485841945046217
9.861724140467423,9.51631772276709,0.34540641770033353,0.34540641770033353,3.5024952308589117
11.574234894026583,12.049357513981484,-0.47512261995490057,0.47512261995490057,4.105002398042824
10.484234408891082,10.112640763252214,0.37159364563886754,0.37159364563886754,3.5443088273926815
7.569483870034111,7.548951484578278,0.02053238545583369,0.02053238545583369,0.2712521198059064
11.726200493805203,11.855545602046117,-0.12934510824091383,0.12934510824091383,1.1030436355684448
8.198498440554554,8.471529333027497,-0.2730308924729439,0.2730308924729439,3.330254856454859
4.828002458906044,5.270691186252405,-0.44268872734636044,0.44268872734636044,9.169190179879637
7.945623739750536,7.427942195440571,0.5176815443099647,0.5176815443099647,6.515304037367091
8.776103011111346,9.554423302935703,-0.7783202918243575,0.7783202918243575,8.868632134774776
10.277729692261838,10.973620703120643,-0.695891010858805,0.695891010858805,6.770863135102155
8.096091183133922,7.781152225460402,0.31493895767351976,0.31493895767351976,3.8900124831796896
6.752375128274742,6.346384706791602,0.40599042148314,0.40599042148314,6.01255726719188
6.842093801770185,6.68099012848423,0.16110367328595476,0.16110367328595476,2.354596092270382
6.235775307743444,6.47225581604642,-0.23648050830297596,0.23648050830297596,3.792319264764396
8.478817877375871,8.675924745687524,-0.19710686831165347,0.19710686831165347,2.324697512817159
9.393200229906538,9.369973801219228,0.02322642868731073,0.02322642868731073,0.24726853594966783
10.609514500994276,11.118001859381357,-0.5084873583870806,0.5084873583870806,4.792748606351662
6.850953380983443,6.714772507499476,0.13618087348396646,0.13618087348396646,1.9877652920828652
3.843209325600348,4.680178865144679,-0.8369695395443313,0.8369695395443313,21.777880636610607
8.983849614274803,8.780693416096764,0.2031561981780392,0.2031561981780392,2.2613490530299627
8.234378465199361,7.699494290540265,0.534884174659096,0.534884174659096,6.495744359087411
8.603826798389791,8.955821490330974,-0.35199469194118294,0.35199469194118294,4.091141072331428
6.034799922599957,6.209356653511062,-0.1745567309111049,0.1745567309111049,2.892502372073689
8.182747538502618,8.356164909909069,-0.17341737140645108,0.17341737140645108,2.1193049228326206
5.190292144229725,5.3229377866110665,-0.13264564238134113,0.13264564238134113,2.555648867064431
6.14427792689188,5.875656631022119,0.26862129586976113,0.26862129586976113,4.37189363934982
7.580529231884631,7.65190890251486,-0.07137967063022899,0.07137967063022899,0.9416185657592004
9.181786414023438,9.576947263033064,-0.3951608490096259,0.3951608490096259,4.303746909273479
10.949236322854352,11.507452651030318,-0.5582163281759662,0.5582163281759662,5.098221571953842
6.489298861805833,5.897826593827586,0.5914722679782471,0.5914722679782471,9.114578948728724
6.242686785449518,6.639412372503931,-0.3967255870544131,0.3967255870544131,6.355045522692294
4.967279944874058,5.431591382789963,-0.4643114379159057,0.4643114379159057,9.347398235427578
10.596918774735252,9.953224929787483,0.6436938449477694,0.6436938449477694,6.074349144606433
10.407740076600389,10.380998279304876,0.026741797295512626,0.026741797295512626,0.256941440684476
12.052701702422915,12.122876825278631,-0.0701751228557157,0.0701751228557157,0.582235623085309
12.155581814958545,11.647067991310683,0.5085138236478617,0.5085138236478617,4.183377080495557
7.916980700388937,7.824704474577528,0.09227622581140871,0.09227622581140871,1.1655481970149992
6.081854862768827,6.117971419756391,-0.03611655698756433,0.03611655698756433,0.5938411521238095
9.067472039535296,9.295605420216205,-0.22813338068090872,0.22813338068090872,2.5159535059630627
5.631727560525361,5.265877542328241,0.36585001819712026,0.36585001819712026,6.496230761613611
5.879908337360993,5.471689804344684,0.40821853301630906,0.40821853301630906,6.942600285492287
8.425370773847176,8.287649688664834,0.13772108518234205,0.13772108518234205,1.634599697497421
11.692084926859268,11.846727630639316,-0.1546427037800484,0.1546427037800484,1.3226272709052977
8.927466979727226,8.57319305702532,0.35427392270190694,0.35427392270190694,3.9683588133834977
5.135404616374291,5.4917877141774,-0.3563830978031097,0.3563830978031097,6.939727722072347
8.602217107564373,8.733479835610696,-0.13126272804632322,0.13126272804632322,1.5259174048385402
12.156124992739691,11.603956892190801,0.5521681005488901,0.5521681005488901,4.5423035784732
5.9686999524147,5.966994943782364,0.0017050086323360247,0.0017050086323360247,0.028565829174345508
10.951586211916055,10.01758175696624,0.9340044549498145,0.9340044549498145,8.52848561730314
4.332929602453768,5.210298279169818,-0.87736867671605,0.87736867671605,20.248856021551564
3.1639524176354707,3.878508577406893,-0.7145561597714223,0.7145561597714223,22.584289061636216
5.627068656230467,6.312146416280301,-0.6850777600498343,0.6850777600498343,12.174682803830637
7.408044207465174,7.812683896771288,-0.40463968930611394,0.40463968930611394,5.46216623408313
8.677348855230619,8.20758208491389,0.4697667703167294,0.4697667703167294,5.413713083962952
5.270229114587738,5.426182422293649,-0.15595330770591076,0.15595330770591076,2.9591371516323566
9.390801481959898,9.665729479074948,-0.27492799711505,0.27492799711505,2.9276308059881533
5.646011112018132,5.534276759899034,0.11173435211909855,0.11173435211909855,1.978996319742626
6.538133865954877,7.123491487346419,-0.5853576213915419,0.5853576213915419,8.952977002193148
5.20518223340796,5.452730706644979,-0.24754847323701856,0.24754847323701856,4.755808003189593
6.850828446668304,7.85090888904225,-1.000080442373946,1.000080442373946,14.597948994917619
11.04588434857677,11.088829234164454,-0.0429448855876835,0.0429448855876835,0.38878630476714005
9.01366089656103,9.274138846775907,-0.2604779502148773,0.2604779502148773,2.8898130649030422
8.633142692819407,8.496847814953252,0.13629487786615435,0.13629487786615435,1.5787400106280793
6.288896120363011,5.982064182851179,0.30683193751183246,0.30683193751183246,4.878947459766935
9.538578527395602,8.42191595745699,1.1166625699386117,1.1166625699386117,11.706802714172374
8.084168816911422,9.108076186805832,-1.0239073698944097,1.0239073698944097,12.665586197958644
