actual,predicted,residual,abs_error,pct_error
6.274249561288374,7.24593855004559,-0.971688988757216,0.971688988757216,15.486935597086552
6.558070385576328,6.1976900531509935,0.3603803324253345,0.3603803324253345,5.495219039093372
5.787443568092991,5.919395442865835,-0.1319518747728443,0.1319518747728443,2.279968231574887
10.201744471214262,10.875474734749385,-0.6737302635351234,0.6737302635351234,6.604069190677668
10.330292755732827,10.913308528615232,-0.5830157728824048,0.5830157728824048,5.643748794620156
5.360349152413589,5.722023793248861,-0.3616746408352727,0.3616746408352727,6.747221693057486
9.494122606332418,9.006148268598833,0.48797433773358456,0.48797433773358456,5.139751801900198
7.641941065519444,7.487345745762017,0.15459531975742724,0.15459531975742724,2.0229849776644273
11.53591130282923,11.68156840197931,-0.14565709915008007,0.14565709915008007,1.2626405953239
8.355282251901427,8.398427523862939,-0.043145271961511966,0.043145271961511966,0.5163831772612268
5.081348048855411,5.666841057030052,-0.585493008174641,0.585493008174641,11.522395288520437
10.649150202775978,10.496924546889238,0.15222565588674009,0.15222565588674009,1.4294629429403531
4.301362961894695,5.127204126154515,-0.8258411642598205,0.8258411642598205,19.199522839059554
10.801425645777258,10.968878261469408,-0.16745261569215053,0.16745261569215053,1.5502825384685675
10.981915296312758,11.604984156945582,-0.6230688606328236,0.6230688606328236,5.6735901144859735
9.051081645525828,8.97646132124297,0.07462032428285781,0.07462032428285781,0.8244354344073834
13.76141519652734,13.64602136486616,0.11539383166118,0.11539383166118,0.8385317208530948
8.228263385775374,8.112648214023702,0.11561517175167246,0.11561517175167246,1.4050980909476283
12.120664796801831,11.99571116121269,0.12495363558914185,0.12495363558914185,1.0309140437751585
7.051070898314563,7.072887720202437,-0.021816821887873594,0.021816821887873594,0.30941146674739195
8.420400820373663,9.08152624886193,-0.6611254284882673,0.6611254284882673,7.851472187507212
7.848787716444733,8.000391017523885,-0.15160330107915243,0.15160330107915243,1.9315505343776098
9.212683205631624,9.419859879998612,-0.2071766743669876,0.2071766743669876,2.248820129192574
9.59506009513958,9.33930864279191,0.2557514523476705,0.2557514523476705,2.665449197939078
9.893371837354756,9.335199803922292,0.5581720334324647,0.5581720334324647,5.641878649753713
6.646204174713441,6.324981858704655,0.3212223160087859,0.3212223160087859,4.833169544067397
7.880850628640368,8.713672303373006,-0.8328216747326378,0.8328216747326378,10.56766222298416
6.417434317712884,6.647331212857919,-0.22989689514503553,0.22989689514503553,3.582380181289783
8.176262871826095,8.315139361938423,-0.1388764901123274,0.1388764901123274,1.6985325972195726
7.314756619462831,7.391387248920824,-0.07663062945799304,0.07663062945799304,1.0476169399005995
6.765279936927127,6.565532289096122,0.1997476478310043,0.1997476478310043,2.952540762440824
7.4261107262420305,7.554962508680192,-0.12885178243816142,0.12885178243816142,1.7351179801673469
8.311356589810723,8.154367037362151,0.1569895524485716,0.1569895524485716,1.888855937682091
9.0080976402099,8.714218627815523,0.2938790123943775,0.2938790123943775,3.262387066971554
5.749253316154814,5.6596754977074015,0.0895778184474123,0.0895778184474123,1.558077432346002
11.22633731031809,10.196227328964097,1.0301099813539931,1.0301099813539931,9.175833158043652
11.46919534790056,11.598481869342217,-0.12928652144165653,0.12928652144165653,1.1272501471981857
10.027147698947632,10.028068373216268,-0.0009206742686362901,0.0009206742686362901,0.009181816168250086
9.059341920516983,8.662719421658867,0.3966224988581164,0.3966224988581164,4.378049778205994
6.122334591150322,5.9908110736390405,0.13152351751128144,0.13152351751128144,2.1482575895377445
4.445615240181084,4.7355425077789315,-0.2899272675978475,0.2899272675978475,6.521645530125496
6.143070211057646,5.874352865949602,0.268717345108044,0.268717345108044,4.374316683282369
5.854892228029576,5.613520398566658,0.2413718294629179,0.2413718294629179,4.1225665659118365
7.254284476066571,6.62129941138184,0.632985064684731,0.632985064684731,8.725671935986016
9.066754375527768,9.37640875953608,-0.30965438400831147,0.30965438400831147,3.4152726674068163
8.283624878135708,7.668101588587771,0.6155232895479372,0.6155232895479372,7.4306031309141725
7.350262141762542,6.899244561771864,0.45101757999067793,0.45101757999067793,6.13607475885924
10.467851560674829,9.32731627667905,1.1405352839957796,1.1405352839957796,10.895600471451976
8.180727687534475,7.795262703011389,0.385464984523086,0.385464984523086,4.711866709735919
10.18471511165215,10.215249592100083,-0.030534480447933277,0.030534480447933277,0.29980691765250583
10.51746641793548,10.723439182987438,-0.20597276505195694,0.20597276505195694,1.9583876655000363
11.838094903703055,11.346277984710843,0.49181691899221214,0.49181691899221214,4.1545275907390105
5.91539833260538,5.918466143624248,-0.003067811018867772,0.003067811018867772,0.05186144442645817
7.325531327427789,7.078477852009779,0.24705347541801004,0.24705347541801004,3.372499063556088
9.05945368421318,8.145388991005593,0.9140646932075871,0.9140646932075871,10.08962267559707
7.493733419663163,7.7378329110522435,-0.24409949138908082,0.24409949138908082,3.257381570961366
6.266178023660521,6.114404437764965,0.15177358589555556,0.15177358589555556,2.422107787593526
6.556341404798724,7.191589202066236,-0.6352477972675121,0.6352477972675121,9.689059157330655
8.176244836554657,7.617928709229101,0.5583161273255559,0.5583161273255559,6.828515271820329
7.656481905594491,8.066360799051592,-0.40987889345710116,0.40987889345710116,5.353358089406676
12.646002677075009,12.075311903507677,0.5706907735673319,0.5706907735673319,4.512815536579748
6.622912666249847,6.518320540736214,0.10459212551363262,0.10459212551363262,1.5792466364026023
6.252420767981662,7.929924318301222,-1.6775035503195594,1.6775035503195594,26.829665062050402
9.100625489758803,9.314069498195735,-0.213444008436932,0.213444008436932,2.3453773444157955
7.883731467360628,7.814484431658361,0.06924703570226676,0.06924703570226676,0.8783535561676072
7.364462410317772,7.986538003782206,-0.6220755934644338,0.6220755934644338,8.446992581466535
7.802935991793693,7.181066580692744,0.6218694111009491,0.6218694111009491,7.969684894954487
5.777707476230587,6.253805524453513,-0.47609804822292645,0.47609804822292645,8.24025879090604
4.048013055698535,4.486492568718107,-0.43847951301957266,0.43847951301957266,10.831968844623887
8.040263649967581,8.832387252245525,-0.7921236022779432,0.7921236022779432,9.851960542128953
7.44896720434477,7.190991218902419,0.2579759854423509,0.2579759854423509,3.4632450159249037
6.235389621832833,6.107326968870951,0.1280626529618818,0.1280626529618818,2.0538035428207775
8.823966685687015,8.868610224186687,-0.044643538499672175,0.044643538499672175,0.5059350300141837
5.217275925811919,6.099730346315076,-0.8824544205031577,0.8824544205031577,16.91408376806962
7.726609516974934,7.9293573272280575,-0.20274781025312372,0.20274781025312372,2.624020403874403
9.26718240889311,9.335786805834665,-0.06860439694155573,0.06860439694155573,0.7402940172594485
5.104938108210168,5.040727023019073,0.06421108519109442,0.06421108519109442,1.2578229907983614
8.914164534372198,8.641816735809561,0.27234779856263636,0.27234779856263636,3.0552251701490176
8.397129245578498,8.162035097356364,0.23509414822213337,0.23509414822213337,2.7996966742642675
5.765632919893221,5.745163967329651,0.020468952563570397,0.020468952563570397,0.35501657576822426
6.438296442655244,7.061472594419316,-0.6231761517640715,0.6231761517640715,9.67920873657481
2.6798588712618665,3.2320984281045972,-0.5522395568427307,0.5522395568427307,20.607038779721165
7.650559212564324,8.243691416345795,-0.5931322037814715,0.5931322037814715,7.752795414057904
6.745963252303499,6.824464928831594,-0.07850167652809503,0.07850167652809503,1.1636837259866424
7.6783004589824015,7.080039152653157,0.5982613063292446,0.5982613063292446,7.79158499364756
10.836462052143652,10.556254983128415,0.28020706901523695,0.28020706901523695,2.5857800051983464
8.918560240359325,9.514869173525259,-0.5963089331659344,0.5963089331659344,6.686156925502915
10.019198748001394,10.924991649350039,-0.9057929013486454,0.9057929013486454,9.04057224665127
10.6996572657953,10.63303468531237,0.0666225804829299,0.0666225804829299,0.6226608836893233
13.663065062015912,13.907655694990398,-0.2445906329744858,0.2445906329744858,1.790159322701767
11.202877388303396,11.543997926040056,-0.3411205377366606,0.3411205377366606,3.0449368132227783
14.1686765851864,14.036633028902445,0.13204355628395525,0.13204355628395525,0.931939941532783
8.699826754593849,8.701338221595016,-0.0015114670011673326,0.0015114670011673326,0.01737352988516948
7.38823097297058,7.363570189653652,0.02466078331692767,0.02466078331692767,0.3337846827900716
4.742918554530298,4.441852855555821,0.3010656989744769,0.3010656989744769,6.347688570087456
7.228597199543894,6.944702367074353,0.2838948324695414,0.2838948324695414,3.927384866422692
6.514353226905074,7.0375540758084885,-0.5232008489034143,0.5232008489034143,8.031508741996534
10.210952066849709,10.822620105511007,-0.611668038661298,0.611668038661298,5.990313485527999
6.706158005311627,6.710705776885007,-0.004547771573379933,0.004547771573379933,0.06781485866837406
9.89757754675541,9.706497165909623,0.19108038084578816,0.19108038084578816,1.93057725431439
6.583737227038998,6.436749360955168,0.14698786608383063,0.14698786608383063,2.232590108246736
9.754422128845745,10.36378706667597,-0.6093649378302253,0.6093649378302253,6.247063432165943
5.019784471647418,5.620320868477641,-0.6005363968302238,0.6005363968302238,11.963390066289774
2.526825235975099,3.0507448197098643,-0.5239195837347652,0.5239195837347652,20.73430232829637
6.656939174705967,7.095321821079111,-0.4383826463731433,0.4383826463731433,6.585348534336073
6.432926398835118,5.618128168206913,0.8147982306282051,0.8147982306282051,12.66605865062827
5.128339089250297,6.091551761387636,-0.9632126721373391,0.9632126721373391,18.782156471602377
7.687387004902248,6.865516908991543,0.8218700959107048,0.8218700959107048,10.691150261936833
8.85374627025306,8.186207440075442,0.6675388301776177,0.6675388301776177,7.539620063660781
6.270948979324667,5.681921663865505,0.5890273154591625,0.5890273154591625,9.392953401489741
8.933527567834226,8.322200568692447,0.6113269991417791,0.6113269991417791,6.84306389049387
11.182356009792493,10.88479489597079,0.29756111382170225,0.29756111382170225,2.6609876627172775
8.962841117450026,8.48793356457426,0.47490755287576647,0.47490755287576647,5.2986273733130735
9.45941928209858,8.644984826040012,0.8144344560585672,0.8144344560585672,8.609772246799958
10.011627976178124,9.988678315297237,0.02294966088088657,0.02294966088088657,0.229230060640422
7.172769137192766,6.922242670213296,0.25052646697947,0.25052646697947,3.4927440460954173
8.103624054790423,8.566719216439658,-0.46309516164923537,0.46309516164923537,5.714667394713093
12.824051271009102,13.070731828247535,-0.24668055723843274,0.24668055723843274,1.9235774407428883
8.676069479209465,8.89634231056849,-0.22027283135902564,0.22027283135902564,2.5388550873972044
11.245755080532842,11.209238666981332,0.03651641355151014,0.03651641355151014,0.3247128653434976
7.984255316571588,9.081349504603175,-1.097094188031587,1.097094188031587,13.74072026171973
9.61632230502184,8.530502468252658,1.085819836769181,1.085819836769181,11.291425165753271
9.066741533716002,7.752016518778097,1.3147250149379044,1.3147250149379044,14.500523810554295
8.335391897939251,8.170698352792305,0.164693545146946,0.164693545146946,1.975834455818004
7.788716082174724,7.315060790801354,0.4736552913733698,0.4736552913733698,6.081301287350537
4.746940785957765,4.713913304144082,0.03302748181368287,0.03302748181368287,0.695763509656232
4.143957715853989,4.297618852340888,-0.15366113648689872,0.15366113648689872,3.708076844003997
6.588603874059672,6.827955186590799,-0.2393513125311273,0.2393513125311273,3.6328077557293974
9.128637468360749,8.246053584662027,0.8825838836987216,0.8825838836987216,9.66829810864654
7.452219932089333,8.007712256711418,-0.5554923246220849,0.5554923246220849,7.454051674322297
9.373502531594657,8.750592743217254,0.6229097883774024,0.6229097883774024,6.645432550722644
8.977612248995197,9.156873897625442,-0.17926164863024496,0.17926164863024496,1.9967630997909107
6.437089583715317,6.566974618941532,-0.12988503522621464,0.12988503522621464,2.017760255423515
7.958188544771922,7.584125831190348,0.3740627135815737,0.3740627135815737,4.70034997885683
7.933605879359034,8.130118336417349,-0.196512457058315,0.196512457058315,2.476962683129799
11.632526137089496,11.102881418368009,0.529644718721487,0.529644718721487,4.553135857849069
10.359161744296143,10.02411025709387,0.3350514872022732,0.3350514872022732,3.2343494142926756
9.31261755569491,9.604374224569714,-0.2917566688748039,0.2917566688748039,3.132917969946989
8.365985222903614,8.285845945087313,0.08013927781630059,0.08013927781630059,0.9579179938891448
9.797445313707987,10.110428371138054,-0.31298305743006694,0.31298305743006694,3.194537426936797
11.280966169954896,10.831778223804665,0.4491879461502304,0.4491879461502304,3.981821586758879
9.239713924104564,9.275546038182327,-0.03583211407776332,0.03583211407776332,0.38780544908738473
11.247589772901424,11.508872285924728,-0.2612825130233034,0.2612825130233034,2.323008913899098
11.061321194180088,11.28077429294164,-0.2194530987615515,0.2194530987615515,1.9839682340751186
10.228197428837143,9.909671799987079,0.31852562885006463,0.31852562885006463,3.114191244999054
11.214074502290613,11.247456792277697,-0.03338228998708459,0.03338228998708459,0.297682077823416
9.357174016426583,9.507196702689878,-0.15002268626329496,0.15002268626329496,1.6032905447726964
4.855028115792821,4.5001990307141195,0.35482908507870103,0.35482908507870103,7.3084867196646055
7.608469039052268,7.58154144903185,0.026927590020418002,0.026927590020418002,0.3539160096756098
9.3461686835913,8.707955525998932,0.638213157592368,0.638213157592368,6.828607306359167
6.157326675930933,5.9115126509582465,0.24581402497268634,0.24581402497268634,3.9922199667199147
7.229223749832208,6.708322312228618,0.5209014376035901,0.5209014376035901,7.205496131112006
8.54721109583214,8.474763005942313,0.07244808988982676,0.07244808988982676,0.8476225645714365
10.08733055681765,9.817729850684785,0.2696007061328647,0.2696007061328647,2.6726665158271397
8.804860049538963,9.300866328622366,-0.496006279083403,0.496006279083403,5.633323826758322
6.529670208590832,5.300245010233924,1.2294251983569078,1.2294251983569078,18.82828931757382
7.016713177258568,6.9001049495815865,0.11660822767698154,0.11660822767698154,1.6618639629579446
4.942836278688068,5.198795319569157,-0.25595904088108945,0.25595904088108945,5.178383957095709
9.252755314349562,8.73254890976929,0.5202064045802715,0.5202064045802715,5.622178333987861
8.20036424889079,8.582627894427082,-0.3822636455362929,0.3822636455362929,4.6615447062366675
8.498330322568714,7.456300325989099,1.0420299965796147,1.0420299965796147,12.26158500584912
5.380791555134791,5.332950191340418,0.047841363794373315,0.047841363794373315,0.8891138655746509
6.682702992795771,7.344429246511227,-0.6617262537154565,0.6617262537154565,9.90207487043528
8.428232045633312,8.595392816339084,-0.16716077070577207,0.16716077070577207,1.9833432421023396
12.79948904718384,13.30019501702672,-0.5007059698428797,0.5007059698428797,3.9119215462202037
11.563172377326538,11.470260960450654,0.092911416875884,0.092911416875884,0.8035114745678952
5.56596746659422,6.361769723520814,-0.7958022569265939,0.7958022569265939,14.297644779687154
4.923830478361478,4.735417590247586,0.18841288811389223,0.18841288811389223,3.8265510752634824
10.089577340535394,9.821833439358477,0.2677439011769174,0.2677439011769174,2.65366815814219
9.647523606286748,9.549633629755013,0.09788997653173581,0.09788997653173581,1.0146642861588482
9.41493124607806,9.035640623913416,0.3792906221646444,0.3792906221646444,4.02860745608359
9.949976655794869,9.52902554081075,0.42095111498411875,0.42095111498411875,4.230674398004308
11.852794057912696,11.201179182822989,0.6516148750897077,0.6516148750897077,5.497563459770924
10.050418491217226,9.653895712025816,0.3965227791914092,0.3965227791914092,3.945336003052203
6.5992516748154895,5.979328735865265,0.6199229389502241,0.6199229389502241,9.393836899962702
5.8955560883259714,6.53763556223187,-0.6420794739058984,0.6420794739058984,10.89090603645186
5.387468806246664,6.024283484402133,-0.6368146781554689,0.6368146781554689,11.82029448443571
6.977013524580545,7.911504831000526,-0.9344913064199813,0.9344913064199813,13.393858319576104
4.102039911276535,4.479186734090327,-0.37714682281379197,0.37714682281379197,9.194128554844454
9.600691633270412,10.161856194789351,-0.5611645615189396,0.5611645615189396,5.845043075587072
6.405884557168435,7.440999384344218,-1.035114827175783,1.035114827175783,16.15881176031262
6.390875229937654,6.795251679178512,-0.4043764492408579,0.4043764492408579,6.327403285023964
4.4848223698802245,5.307411974600224,-0.8225896047199992,0.8225896047199992,18.341631772184723
10.66137834839234,11.411508800573202,-0.750130452180862,0.750130452180862,7.0359612769391715
4.564270953214955,4.856076066926963,-0.2918051137120088,0.2918051137120088,6.393246954510201
8.507995696151687,8.477490757967237,0.03050493818444977,0.03050493818444977,0.3585443537336024
8.122647892394058,7.701954306065157,0.42069358632890097,0.42069358632890097,5.179266563097398
8.716491628794602,9.150908287937536,-0.4344166591429346,0.4344166591429346,4.983847603407953
6.833637903299606,6.881942793011282,-0.04830488971167579,0.04830488971167579,0.7068693190248182
11.374770076034045,11.051862634952753,0.3229074410812913,0.3229074410812913,2.8388041158004405
9.827765949264952,9.326352076450888,0.501413872814064,0.501413872814064,5.102012760606761
8.992628937667313,9.385092041918705,-0.39246310425139264,0.39246310425139264,4.364275530234405
5.527272490283655,6.693652083136919,-1.1663795928532634,1.1663795928532634,21.102263275487722
9.009368597813143,8.557726007165506,0.4516425906476371,0.4516425906476371,5.013032664212062
11.031372729087469,11.01924217796269,0.012130551124778677,0.012130551124778677,0.10996411256046948
6.42476416589181,6.366672978848795,0.05809118704301497,0.05809118704301497,0.9041761774138435
10.92616944051275,10.398022485721611,0.5281469547911382,0.5281469547911382,4.833779648637345
8.298531498679486,8.596116482057749,-0.2975849833782629,0.2975849833782629,3.585995708103493
9.958013995647242,9.821295982987575,0.1367180126596672,0.1367180126596672,1.3729445722754372
10.081345049184192,10.578508172877918,-0.49716312369372595,0.49716312369372595,4.931515797427821
5.57949487858374,5.79784332595717,-0.21834844737342962,0.21834844737342962,3.9134088680954875
9.349496811857067,9.170357499585794,0.179139312271273,0.179139312271273,1.9160315883961567
6.28258924037361,6.204874440700471,0.07771479967313866,0.07771479967313866,1.2369868011380154
8.757796879725777,10.156724957508404,-1.3989280777826263,1.3989280777826263,15.97351590810621
6.00830536509647,7.237589749529511,-1.2292843844330408,1.2292843844330408,20.459752122024565
7.5835949216983325,7.171871096201094,0.41172382549723885,0.41172382549723885,5.42913789236298
8.95754951257288,8.92512761527202,0.032421897300860536,0.032421897300860536,0.36195052291201885
10.345794126593107,9.81457570487662,0.5312184217164866,0.5312184217164866,5.134631669801243
6.164388089080734,5.7408933718429855,0.4234947172377481,0.4234947172377481,6.870020367275447
9.523595791250388,9.962051159008826,-0.4384553677584382,0.4384553677584382,4.60388468146937
6.9399177736107625,6.422893729868805,0.5170240437419578,0.5170240437419578,7.45000244394763
8.800157389751497,9.63406813452643,-0.8339107447749328,0.8339107447749328,9.47608898161401
8.96069919333294,10.286470091263977,-1.3257708979310365,1.3257708979310365,14.79539564186525
6.965540635744452,7.318652577851779,-0.35311194210732744,0.35311194210732744,5.0694118457265755
10.62357373434838,10.654603466998662,-0.03102973265028197,0.03102973265028197,0.2920837509693742
6.428580342613187,5.955642286886584,0.47293805572660297,0.47293805572660297,7.356803999035905
10.50011692192592,10.818953138283051,-0.31883621635713055,0.31883621635713055,3.036501581152393
10.190944382801987,9.82555694529684,0.3653874375051469,0.3653874375051469,3.5854129291664734
12.668880173608295,13.331274021303283,-0.6623938476949878,0.6623938476949878,5.228511428144068
9.385478708458733,9.04335602036249,0.3421226880962429,0.3421226880962429,3.645234289305907
4.3006814957189,4.425286641237339,-0.12460514551843893,0.12460514551843893,2.8973348908185077
12.241695522391284,11.918117203766824,0.3235783186244596,0.3235783186244596,2.64324756348173
10.836201066040427,10.669758015325867,0.16644305071456067,0.16644305071456067,1.5359907932695764
8.316119616756831,8.332290078410903,-0.0161704616540721,0.0161704616540721,0.19444719892543286
7.137841552728627,6.644850998689345,0.4929905540392818,0.4929905540392818,6.9067175335493864
8.81278659959858,9.683365099659213,-0.870578500060633,0.870578500060633,9.87858369451823
9.950530464427958,9.854748724883656,0.09578173954430191,0.09578173954430191,0.9625792301898979
6.206564248287614,6.221609573168813,-0.01504532488119903,0.01504532488119903,0.2424098789495335
7.996005438900919,8.800049548144663,-0.804044109243744,0.804044109243744,10.055572315296759
11.214724969791153,10.435802393113446,0.7789225766777061,0.7789225766777061,6.945534364648906
9.7791481406395,10.299024017077219,-0.5198758764377196,0.5198758764377196,5.316167307837947
10.959106763451786,10.843485665877457,0.11562109757432815,0.11562109757432815,1.05502300570627
5.120397793022109,4.855417470079095,0.2649803229430141,0.2649803229430141,5.174994866690233
11.027259190852549,11.4970306627605,-0.46977147190795066,0.46977147190795066,4.260092773530168
12.527398173218268,12.526616526405434,0.0007816468128343246,0.0007816468128343246,0.00623949843396349
7.180919951982866,7.217302280567763,-0.03638232858489676,0.03638232858489676,0.5066527524074477
7.704164746385087,7.564137383422731,0.14002736296235607,0.14002736296235607,1.817554109652952
5.44349069267198,6.011648758313907,-0.568158065641927,0.568158065641927,10.437384717251021
11.358908117229598,11.6912197675297,-0.33231165030010246,0.33231165030010246,2.925559806193346
6.915063771620711,6.719315423070332,0.1957483485503797,0.1957483485503797,2.8307526150912325
7.71285206854109,7.155238074723748,0.5576139938173421,0.5576139938173421,7.22967313338886
4.333264726888353,4.9009888089499025,-0.5677240820615497,0.5677240820615497,13.10153239747305
8.535126554389851,9.737159024482205,-1.2020324700923535,1.2020324700923535,14.083358488388376
6.011429823095719,5.750685562573962,0.2607442605217569,0.2607442605217569,4.337474913538637
10.44597148883454,10.209281058080556,0.236690430753983,0.236690430753983,2.2658536930430646
8.990542359952332,9.218032803585741,-0.22749044363340865,0.22749044363340865,2.53033059103027
6.033414436635684,5.6893593077212,0.34405512891448353,0.34405512891448353,5.702494541487747
5.686820557450604,5.412331032904823,0.274489524545781,0.274489524545781,4.826766059747706
9.24205559970966,9.296886831073815,-0.054831231364154576,0.054831231364154576,0.5932796094180293
12.028566027520212,11.825329571972526,0.20323645554768532,0.20323645554768532,1.6896149971883574
