actual,predicted,residual,abs_error,pct_error
8.493690057766445,8.770142153390788,-0.27645209562434303,0.27645209562434303,3.254793779195666
11.544001759185305,10.851250635638165,0.69275112354714,0.69275112354714,6.00096169420568
9.864380141587176,9.783603995951786,0.08077614563539015,0.08077614563539015,0.8188669179003608
12.352486100238522,12.150638423016767,0.201847677221755,0.201847677221755,1.6340652042333192
8.762759969056233,9.434825707212493,-0.6720657381562596,0.6720657381562596,7.66956690049154
7.116286606046203,6.469705393830889,0.6465812122153141,0.6465812122153141,9.085935516789894
9.796015556673057,9.996723026179634,-0.20070746950657714,0.20070746950657714,2.0488684235485417
6.954031370847879,6.514633760772632,0.4393976100752468,0.4393976100752468,6.318602644176348
7.989669186826725,8.55724272724029,-0.5675735404135649,0.5675735404135649,7.1038428142853975
8.00848940934124,7.560290065649924,0.448199343691317,0.448199343691317,5.596552867617325
11.467643939927704,11.439507364538594,0.02813657538911052,0.02813657538911052,0.24535619990035984
7.725213734998928,7.870196116158914,-0.14498238115998596,0.14498238115998596,1.8767426524802306
8.32223730724655,8.967455243564626,-0.6452179363180761,0.6452179363180761,7.752938452695354
10.01959538532778,9.208334144168393,0.8112612411593858,0.8112612411593858,8.096746524788399
7.873900648135658,8.932975374645675,-1.0590747265100173,1.0590747265100173,13.450445641078538
9.57216534924072,8.259307981460045,1.3128573677806745,1.3128573677806745,13.715364495712693
7.316349662570011,6.891589010202764,0.42476065236724736,0.42476065236724736,5.805636307136828
9.099517535617784,9.100847579815877,-0.0013300441980934607,0.0013300441980934607,0.014616645254952645
9.403842025548585,9.88804827860242,-0.484206253053836,0.484206253053836,5.149025810284061
7.422291561441926,6.666118241784825,0.7561733196571012,0.7561733196571012,10.187868711401034
9.22902450860152,9.278379199593095,-0.0493546909915743,0.0493546909915743,0.5347768980955176
6.70877526862845,7.950285701862709,-1.241510433234259,1.241510433234259,18.50576869134081
6.157184903324104,5.893780319257707,0.26340458406639744,0.26340458406639744,4.278003474025803
9.138357855722369,8.876567307552161,0.2617905481702074,0.2617905481702074,2.8647438883811738
5.405511782874699,5.055337043279894,0.35017473959480494,0.35017473959480494,6.478105194483157
10.711869833450136,10.644252298814784,0.06761753463535136,0.06761753463535136,0.6312393231684066
9.830314516571086,10.09566546355354,-0.26535094698245487,0.26535094698245487,2.6993128911099378
12.6673468449984,12.255401142289,0.4119457027094011,0.4119457027094011,3.252028287770888
9.78586631851356,9.160167247989028,0.6256990705245329,0.6256990705245329,6.39390576326179
7.159738314017725,6.976146572132632,0.18359174188509275,0.18359174188509275,2.564224191345749
12.34114460725869,11.75800074952287,0.5831438577358199,0.5831438577358199,4.725200751580467
8.643405960953286,8.50005247356745,0.14335348738583598,0.14335348738583598,1.6585300752207808
7.54313896349799,7.608016549317099,-0.06487758581910885,0.06487758581910885,0.8600873738778781
9.90719566786036,9.099795330327886,0.8074003375324743,0.8074003375324743,8.149635523518908
11.255836130023662,11.510265135142872,-0.25442900511920996,0.25442900511920996,2.260418525821903
9.586603471427782,10.727854400628317,-1.1412509292005346,1.1412509292005346,11.90464310537048
4.887325011302765,4.711897181785951,0.17542782951681346,0.17542782951681346,3.589444718963993
10.33806610887826,11.589092672309018,-1.2510265634307576,1.2510265634307576,12.10116621672969
10.068201847522184,9.856926202178862,0.21127564534332244,0.21127564534332244,2.0984446730705746
10.821982050102948,11.772060017541689,-0.950077967438741,0.950077967438741,8.77914935582159
7.369797853480566,6.975458585508083,0.39433926797248375,0.39433926797248375,5.350747412783479
7.333620591600839,7.718062163600807,-0.3844415719999681,0.3844415719999681,5.242179728254107
5.077942201717011,4.60873388700783,0.46920831470918145,0.46920831470918145,9.240127123749605
8.004946522533062,9.123028002305272,-1.1180814797722096,1.1180814797722096,13.967382250773703
9.61552976213048,9.45875742061507,0.15677234151540986,0.15677234151540986,1.6304077403289565
3.41630551212024,4.522632616034274,-1.106327103914034,1.106327103914034,32.3837285625963
11.35331054307679,12.09913855982128,-0.7458280167444915,0.7458280167444915,6.569255847575621
9.023157490669934,8.58508347074652,0.4380740199234143,0.4380740199234143,4.8549969384485285
6.217522693010352,6.251182985123902,-0.033660292113549595,0.033660292113549595,0.5413778730778096
7.1645725856359785,6.67999553196582,0.4845770536701588,0.4845770536701588,6.763516565407849
11.53870819097744,11.364633617422518,0.17407457355492184,0.17407457355492184,1.5086140551767957
6.9222946238776,7.128918247187494,-0.20662362330989392,0.20662362330989392,2.984900737931195
6.992775718515223,6.73902519035427,0.25375052816095334,0.25375052816095334,3.6287525637220384
7.56488666415771,7.956531619164853,-0.391644955007143,0.391644955007143,5.177142400067266
8.573929629896332,8.624523152198998,-0.050593522302666116,0.050593522302666116,0.5900855790354539
7.91033007315041,7.238909680251813,0.6714203928985976,0.6714203928985976,8.487893510001083
9.982413419504658,11.064389998829418,-1.0819765793247598,1.0819765793247598,10.838827584626815
7.392318073815298,7.230443568481543,0.16187450533375536,0.16187450533375536,2.1897665078446664
9.2616348795314,8.616953413254699,0.6446814662767011,0.6446814662767011,6.960773930977068
10.7713645677747,9.96662231513124,0.8047422526434609,0.8047422526434609,7.471126314404525
9.13822897186088,9.731439446632828,-0.5932104747719489,0.5932104747719489,6.491525618351292
7.919698207138528,7.4486540095589655,0.4710441975795625,0.4710441975795625,5.947754387344967
11.772918634520432,11.752762983828898,0.020155650691533467,0.020155650691533467,0.17120351645371332
3.7613228041363618,3.903394387822937,-0.14207158368657513,0.14207158368657513,3.777170721171224
6.702511613124552,6.277302227842158,0.42520938528239416,0.42520938528239416,6.344030563852638
8.40968278965849,7.305783513419619,1.103899276238871,1.103899276238871,13.12652693150748
8.419340410236815,7.892102832704799,0.5272375775320164,0.5272375775320164,6.262219507017017
10.687421892566542,10.940580386301594,-0.25315849373505195,0.25315849373505195,2.3687517558479856
8.418364049919722,7.4941708059429635,0.9241932439767586,0.9241932439767586,10.978299803814872
9.535496892529109,10.206969296973615,-0.671472404444506,0.671472404444506,7.041818711834436
7.862287961194744,8.230628036547268,-0.3683400753525241,0.3683400753525241,4.684896777763805
8.634445126846243,9.32335332958148,-0.6889082027352362,0.6889082027352362,7.9786042138745055
11.343127755808238,11.678214739354985,-0.3350869835467467,0.3350869835467467,2.954096883685064
7.15820945594864,6.474795242035831,0.6834142139128092,0.6834142139128092,9.547278800914047
6.269024458573788,6.896045930569551,-0.6270214719957634,0.6270214719957634,10.001898638921752
8.469874214667954,8.287666247100159,0.18220796756779478,0.18220796756779478,2.151247621272235
7.026655583484349,7.004148363089581,0.02250722039476738,0.02250722039476738,0.3203119909230928
5.430475648536505,5.631109948404574,-0.20063429986806902,0.20063429986806902,3.694599015873302
11.58329840234648,12.168118145071764,-0.5848197427252835,0.5848197427252835,5.048818759661875
10.175119710526484,10.34262908750051,-0.16750937697402613,0.16750937697402613,1.6462644346162565
11.293427585663272,10.90659791331976,0.3868296723435112,0.3868296723435112,3.425263671363882
8.900721428290126,8.183944196877292,0.7167772314128342,0.7167772314128342,8.053023984489883
8.601526689810811,8.547386062802266,0.05414062700854494,0.05414062700854494,0.6294304367232715
9.41256593080135,8.76409389999604,0.6484720308053102,0.6484720308053102,6.889428829213013
11.4261062333186,11.472822855992742,-0.04671662267414156,0.04671662267414156,0.40885864108208253
9.76289050721167,9.019127401059484,0.743763106152187,0.743763106152187,7.6182674137621715
8.144072017501356,8.275923511535462,-0.13185149403410534,0.13185149403410534,1.6189873290751924
5.706756868064806,6.151829817923594,-0.44507294985878776,0.44507294985878776,7.799052248912691
10.407170818404268,10.82368862531164,-0.41651780690737183,0.41651780690737183,4.002219375229171
10.146308681855164,10.153903884822553,-0.007595202967388914,0.007595202967388914,0.0748568095604223
5.364670826994193,5.674510758032107,-0.30983993103791363,0.30983993103791363,5.775562770391187
8.698450149076608,8.084275336304058,0.6141748127725499,0.6141748127725499,7.0607384332454695
6.051384017179975,6.525687469669328,-0.4743034524893526,0.4743034524893526,7.837933456921549
9.216246384882018,9.006467704163285,0.20977868071873296,0.20977868071873296,2.2761835128761962
9.713446808723411,10.127157111381525,-0.4137103026581137,0.4137103026581137,4.2591503387507155
10.50560948055126,11.079295031096992,-0.573685550545731,0.573685550545731,5.4607545769503325
10.12049046391452,10.102731144888793,0.017759319025726583,0.017759319025726583,0.17547883760227792
6.980276998348917,7.367666433616121,-0.3873894352672034,0.3873894352672034,5.549771668929968
9.900560886222763,10.21022968576259,-0.3096687995398266,0.3096687995398266,3.127790466606288
8.413131443123069,8.887110299789205,-0.47397885666613604,0.47397885666613604,5.633798305309594
11.5729264172029,10.99638896340483,0.5765374537980712,0.5765374537980712,4.981777581693261
7.32497533711232,6.8698353766054225,0.4551399605068971,0.4551399605068971,6.213535739853073
9.747100389729908,10.180904432353364,-0.4338040426234553,0.4338040426234553,4.4505958210970675
11.106266290814744,10.85519991204151,0.2510663787732348,0.2510663787732348,2.26058309965857
8.86478468092046,8.990284788116846,-0.1255001071963857,0.1255001071963857,1.4157152340823085
9.617642238915012,9.505929489312551,0.1117127496024608,0.1117127496024608,1.161539874611341
10.078816221565216,10.222227854338744,-0.1434116327735282,0.1434116327735282,1.4229015553103985
5.640295160192951,5.301626847168469,0.3386683130244821,0.3386683130244821,6.004443090401964
11.728839922290812,11.67421281007889,0.054627112211921514,0.054627112211921514,0.4657503433745564
6.147568727360435,6.121028832574012,0.02653989478642238,0.02653989478642238,0.43171367354225165
7.671707971848495,7.814654814728586,-0.1429468428800913,0.1429468428800913,1.8632988039252532
9.499919712339867,9.947437393700556,-0.44751768136068826,0.44751768136068826,4.71075224750992
9.65643069107042,8.814804643213506,0.8416260478569146,0.8416260478569146,8.715705365494834
8.739161197135251,8.870789417343293,-0.1316282202080412,0.1316282202080412,1.5061882626812024
5.737383244033473,6.912090766687849,-1.1747075226543764,1.1747075226543764,20.474621838727618
6.420055376108271,6.829887980010586,-0.4098326039023146,0.4098326039023146,6.383630356639512
3.678272217899008,3.747387028672856,-0.06911481077384796,0.06911481077384796,1.879002060737246
11.969728346417758,12.551279244986517,-0.581550898568759,0.581550898568759,4.858513758524877
9.291479460840335,9.157861772181057,0.13361768865927814,0.13361768865927814,1.4380668786108854
4.3719906939719575,4.645254514800208,-0.27326382082825074,0.27326382082825074,6.25032942556404
7.014448274730731,7.215794693187475,-0.20134641845674395,0.20134641845674395,2.870452679536983
10.55991449888531,10.057396402157082,0.5025180967282292,0.5025180967282292,4.758732627818855
7.954030684204255,8.84999261541243,-0.8959619312081752,0.8959619312081752,11.264250375441064
10.072219763612912,10.604228067868963,-0.5320083042560508,0.5320083042560508,5.281937018272713
11.73942534818334,11.002081498920695,0.7373438492626452,0.7373438492626452,6.280919443614402
11.064182733428934,11.120218071937028,-0.05603533850809406,0.05603533850809406,0.5064570954598467
9.799910978673283,9.810529487426757,-0.010618508753474032,0.010618508753474032,0.10835311439646945
8.294681861199319,8.32338018638519,-0.028698325185871454,0.028698325185871454,0.3459846401115858
9.236255850923255,9.654792436698573,-0.4185365857753176,0.4185365857753176,4.531452923464444
8.70413696691999,8.94997988057289,-0.24584291365290056,0.24584291365290056,2.8244375586830124
6.213100859151326,6.418377490507307,-0.2052766313559813,0.2052766313559813,3.3039320624198094
8.032435595928831,8.6310131656449,-0.5985775697160687,0.5985775697160687,7.452005840164501
7.87944020058193,8.012348987148394,-0.132908786566464,0.132908786566464,1.6867795577235056
8.114822725461316,8.279273235252822,-0.16445050979150544,0.16445050979150544,2.026544699190045
11.611665283372478,11.217860098187336,0.3938051851851423,0.3938051851851423,3.3914617376119027
8.36486895899663,8.39864203656754,-0.033773077570911525,0.033773077570911525,0.40374903344526064
10.592664057872636,10.575958010821795,0.016706047050840667,0.016706047050840667,0.15771336615196882
6.318067014745004,6.080928833265319,0.23713818147968535,0.23713818147968535,3.753334381010142
6.470150616395457,5.882711457356828,0.5874391590386283,0.5874391590386283,9.07921923100289
12.496304578104857,12.439270521104588,0.0570340570002692,0.0570340570002692,0.45640738542977144
8.939861378047988,9.26897322493189,-0.3291118468839027,0.3291118468839027,3.681397652228071
10.028589022574968,8.35829680439455,1.6702922181804176,1.6702922181804176,16.655306289055098
11.91077322044093,11.716598004987008,0.1941752154539227,0.1941752154539227,1.63024861493194
7.775488559398125,6.855582523683625,0.9199060357144999,0.9199060357144999,11.830845466329215
5.707729912739865,6.370750866667325,-0.6630209539274601,0.6630209539274601,11.616193549165189
3.701664233853142,4.416278688362593,-0.714614454509451,0.714614454509451,19.30522082402902
8.933189000059977,9.045913361319188,-0.11272436125921104,0.11272436125921104,1.2618602523516989
8.648804452928037,8.64042154633944,0.008382906588597194,0.008382906588597194,0.09692561132838629
7.749116427399779,8.985054684517154,-1.2359382571173754,1.2359382571173754,15.94940879643094
6.978967059826215,7.030103852732894,-0.05113679290667861,0.05113679290667861,0.7327272427039078
5.859713160719545,5.9037604490455005,-0.04404728832595506,0.04404728832595506,0.7516970049186888
8.712761626995714,9.657352781824656,-0.9445911548289416,0.9445911548289416,10.841466750360876
8.239863470016783,8.182476908428548,0.05738656158823474,0.05738656158823474,0.6964503938330164
9.476969196838374,8.003891004319609,1.4730781925187646,1.4730781925187646,15.543768919394616
7.236289421370132,8.190285089529107,-0.9539956681589752,0.9539956681589752,13.183492431102126
6.334777841525726,5.755044521724859,0.5797333198008676,0.5797333198008676,9.151596698476158
5.637758142054818,6.390633479639584,-0.7528753375847659,0.7528753375847659,13.35416168296929
5.329272190973263,6.082664533388113,-0.7533923424148492,0.7533923424148492,14.136871141446806
9.639051762322412,9.289436349828256,0.3496154124941562,0.3496154124941562,3.6270726738987924
11.918862590466215,12.676565523313892,-0.7577029328476765,0.7577029328476765,6.357174831881658
10.022572899767209,10.521243136524824,-0.498670236757615,0.498670236757615,4.975471286112546
8.719914364951919,8.569374270807723,0.1505400941441959,0.1505400941441959,1.7263941805353493
10.611606077316974,10.733003046677336,-0.1213969693603616,0.1213969693603616,1.1440018454874217
8.90997553738428,9.921951714601475,-1.0119761772171945,1.0119761772171945,11.357788503135243
11.434264388360788,11.085062114532597,0.34920227382819036,0.34920227382819036,3.053998595516575
5.66149252490034,6.1507430619152705,-0.4892505370149305,0.4892505370149305,8.641723624346618
9.75638080155276,9.662627748374335,0.09375305317842475,0.09375305317842475,0.9609408968897938
7.75553405131876,7.508126177333701,0.24740787398505848,0.24740787398505848,3.1900817190402115
8.295124514858912,8.207588779838979,0.08753573501993372,0.08753573501993372,1.055267282162341
11.35778389390038,10.881945022196632,0.4758388717037487,0.4758388717037487,4.18953975660071
7.871978158306897,7.344056979883259,0.5279211784236377,0.5279211784236377,6.7063343902516985
8.706081745570788,8.719141716064506,-0.013059970493717543,0.013059970493717543,0.15000973888582878
6.517722893155605,6.301633531839269,0.21608936131633527,0.21608936131633527,3.31541191392557
9.60136677896123,9.291639592680085,0.3097271862811457,0.3097271862811457,3.225865581552703
10.518888172811655,10.486186170232788,0.03270200257886735,0.03270200257886735,0.3108883946821752
8.077652299607799,8.321724845411469,-0.24407254580366988,0.24407254580366988,3.0215777648107056
6.967604671285419,6.746670500681744,0.22093417060367493,0.22093417060367493,3.1708769516470845
6.208718218955243,5.195597609754972,1.0131206092002705,1.0131206092002705,16.3177096056189
9.890302149756533,10.56943457946102,-0.6791324297044881,0.6791324297044881,6.866649971064899
5.68450195188151,6.5879973563643,-0.9034954044827908,0.9034954044827908,15.894011685293616
10.701142894146122,11.018743031744279,-0.3176001375981574,0.3176001375981574,2.9679085751849477
9.456417754281157,9.520938201931195,-0.06452044765003784,0.06452044765003784,0.682292696098666
8.288822539640512,7.698383925063958,0.5904386145765539,0.5904386145765539,7.123311082519103
9.332904116112651,10.078033861155761,-0.7451297450431102,0.7451297450431102,7.983900142686479
9.128622712475105,9.423283662427009,-0.29466094995190417,0.29466094995190417,3.2278795962201707
5.850140232636655,5.843452188924382,0.006688043712273384,0.006688043712273384,0.11432279306677552
6.3645123418173375,6.930557182628081,-0.5660448408107435,0.5660448408107435,8.89376609566152
7.405308634690475,7.399816128286853,0.005492506403622421,0.005492506403622421,0.07416985131305058
12.993808808802674,12.157530856471437,0.8362779523312369,0.8362779523312369,6.435972428382194
6.162450634893677,6.2453064394634445,-0.0828558045697676,0.0828558045697676,1.3445268689149854
9.32170333691082,8.863354263355978,0.45834907355484233,0.45834907355484233,4.9170098745787545
10.289036016778857,10.02780477133764,0.26123124544121623,0.26123124544121623,2.5389282826419604
6.905078073113184,6.739136901682727,0.1659411714304566,0.1659411714304566,2.4031758898801465
6.586265817879003,7.106655549460662,-0.520389731581659,0.520389731581659,7.901134663727281
7.2819157793477,7.292827217416345,-0.010911438068645474,0.010911438068645474,0.14984295890363758
9.53866870155111,9.296299234977983,0.24236946657312686,0.24236946657312686,2.540915028673912
8.54494237614603,8.742600505270273,-0.19765812912424252,0.19765812912424252,2.313159298487756
9.60138930743646,8.991644929711152,0.609744377725308,0.609744377725308,6.350584881013514
8.096755282441288,7.6972437518884735,0.3995115305528145,0.3995115305528145,4.934217678768181
7.259262486975059,6.697245245813245,0.5620172411618141,0.5620172411618141,7.742070798103998
11.090019715065582,10.487838422734836,0.6021812923307461,0.6021812923307461,5.429938880205003
8.045598516861096,8.006738613274656,0.03885990358643987,0.03885990358643987,0.48299580826711
7.101740311115645,7.597162498441898,-0.49542218732625365,0.49542218732625365,6.976067352826444
9.445444972161608,9.178398975874801,0.26704599628680725,0.26704599628680725,2.8272463295680317
6.231920760758265,6.753438156689627,-0.5215173959313617,0.5215173959313617,8.368485671629534
6.54078395488506,8.038791542277357,-1.498007587392297,1.498007587392297,22.902569443124516
8.856036320321282,8.626770381919759,0.22926593840152343,0.22926593840152343,2.588809825400604
5.663016400055838,5.97327430643291,-0.31025790637707207,0.31025790637707207,5.4786686892521255
11.785669830042233,11.67965788800219,0.10601194204004294,0.10601194204004294,0.8994986587000211
8.45113160182583,8.134671583647862,0.31646001817796865,0.31646001817796865,3.744587507187781
3.916894003259952,4.1095157413528485,-0.1926217380928965,0.1926217380928965,4.917716382740542
12.441761440233025,11.353651316124687,1.0881101241083382,1.0881101241083382,8.745627613383645
8.470953161741113,8.2973584804413,0.1735946812998126,0.1735946812998126,2.0492933674081617
9.75777735180898,10.131007700684961,-0.37323034887598183,0.37323034887598183,3.8249525011634873
10.135060634057549,9.923343170963475,0.21171746309407347,0.21171746309407347,2.088960991339554
8.441002889694419,7.749007457408567,0.6919954322858519,0.6919954322858519,8.19802387617597
12.849326970047018,12.168873057955924,0.6804539120910942,0.6804539120910942,5.295638547274078
12.002426795694811,12.023917756600598,-0.02149096090578695,0.02149096090578695,0.17905513003000034
6.836261900383338,7.116660700463325,-0.2803988000799871,0.2803988000799871,4.1016392315845005
10.378646366287482,10.409787775632195,-0.031141409344712656,0.031141409344712656,0.3000527067370556
10.54896149429562,10.84266705545539,-0.2937055611597703,0.2937055611597703,2.784213036691739
4.084954430038281,4.846087740522404,-0.7611333104841229,0.7611333104841229,18.63260223632385
7.854756036120948,7.561193883916784,0.2935621522041645,0.2935621522041645,3.7373809046924826
11.16500053759529,10.43731612876362,0.7276844088316707,0.7276844088316707,6.517549250278844
9.461018424335164,9.061027077784614,0.39999134655055,0.39999134655055,4.227783190039162
10.754838794454573,10.891763507119746,-0.1369247126651736,0.1369247126651736,1.2731451887105452
12.376433108886753,11.605957760822314,0.7704753480644388,0.7704753480644388,6.225342481843239
9.93577380871026,9.448670129062572,0.48710367964768864,0.48710367964768864,4.902523839871093
7.373429401215826,6.897285823691492,0.47614357752433367,0.47614357752433367,6.457559320305162
7.58340894471471,6.505072885074094,1.0783360596406162,1.0783360596406162,14.219674390528118
6.399534819936403,5.660235953874299,0.7392988660621045,0.7392988660621045,11.552384460179427
10.88441370645203,10.39342339632974,0.4909903101222888,0.4909903101222888,4.5109486221682396
7.778167435746696,8.05310840679294,-0.27494097104624426,0.27494097104624426,3.5347782535855146
6.765842104281559,6.40790758745251,0.3579345168290482,0.3579345168290482,5.290317322104519
10.100377885398457,10.606117798443949,-0.5057399130454918,0.5057399130454918,5.0071385326742215
9.672406068053313,8.827824317584026,0.8445817504692865,0.8445817504692865,8.731868208664533
6.473573872042673,6.876581030363809,-0.4030071583211363,0.4030071583211363,6.225419934753465
9.351930199557824,9.386117709079205,-0.03418750952138083,0.03418750952138083,0.3655663461110657
10.172873484488289,10.625855221715062,-0.45298173722677326,0.45298173722677326,4.452839582812908
11.815567367178506,12.393632972464244,-0.5780656052857385,0.5780656052857385,4.892406664207251
11.725829269951562,11.538021243858584,0.18780802609297886,0.18780802609297886,1.6016609296389206
5.198887282186655,5.626644037755391,-0.42775675556873516,0.42775675556873516,8.227852083548546
5.897002875925343,5.11632488941452,0.7806779865108222,0.7806779865108222,13.238555295571569
8.537953729665482,7.659234289761491,0.8787194399039908,0.8787194399039908,10.291920848093179
10.371640220380442,10.081980637884,0.2896595824964425,0.2896595824964425,2.7928039957195656
10.233961137782613,9.127100813961006,1.106860323821607,1.106860323821607,10.815561139226974
6.214536747699898,6.460009439652548,-0.2454726919526493,0.2454726919526493,3.9499757088652303
4.217923270091064,4.961608763191235,-0.7436854931001706,0.7436854931001706,17.631555755733665
12.009032638531153,11.185024696347133,0.8240079421840196,0.8240079421840196,6.8615680128987115
13.809138595641391,13.070726953341461,0.7384116422999298,0.7384116422999298,5.347267950029818
